address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"21660 Road 60, 
Tulare, CA  93274",Tulare,Buena Vista Elementary,952,0606420,187,(559) 684-0932,K-8,7422,5,36.182884,-119.43916,Buena Vista Elementary School,060642000562,https://www.greatschools.org/california/tulare/7422-Buena-Vista-Elementary-School/?s_cid=gsapi,(559) 686-2015,https://www.greatschools.org/school/rating.page?state=CA&id=7422&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7422&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7422,CA,public,
"4100 Tamarack Avenue, 
Carlsbad, CA  92008",Carlsbad,Carlsbad Unified School District,680,0607500,476,(760) 729-3040,K-5,12224,6,33.172386,-117.29083,Calavera Hills Elementary School,060750010643,https://www.greatschools.org/california/carlsbad/12224-Calavera-Hills-Elementary-School/?s_cid=gsapi,(760) 331-6300,https://www.greatschools.org/school/rating.page?state=CA&id=12224&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12224&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12224,CA,public,www.carlsbadusd.k12.ca.us/calavera.htm
"4104 Tamarack Avenue, 
Carlsbad, CA  92008",Carlsbad,Carlsbad Unified School District,680,0607500,458,(760) 729-3040,6-8,14745,7,33.172386,-117.29083,Calavera Hills Middle School,060750011402,https://www.greatschools.org/california/carlsbad/14745-Calavera-Hills-Middle-School/?s_cid=gsapi,(760) 331-6400,https://www.greatschools.org/school/rating.page?state=CA&id=14745&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14745&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14745,CA,public,www.calaverahillscoyotes.com
"3557 Monroe Street, 
Carlsbad, CA  92008",Carlsbad,Carlsbad Unified School District,680,0607500,2685,(760) 729-6830,9-12,5866,8,33.16241,-117.32695,Carlsbad High School,060750000709,https://www.greatschools.org/california/carlsbad/5866-Carlsbad-High-School/?s_cid=gsapi,(760) 331-5100,https://www.greatschools.org/school/rating.page?state=CA&id=5866&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5866&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5866,CA,public,www.carlsbadusd.k12.ca.us
"3557 Monroe Street, 
Carlsbad, CA  92008",Carlsbad,Carlsbad Unified School District,680,0607500,47,(760) 729-1791,9-12,11124,7,33.160103,-117.32672,Carlsbad Seaside Academy,060750008311,https://www.greatschools.org/california/carlsbad/11124-Carlsbad-Seaside-Academy/?s_cid=gsapi,(760) 331-5299,https://www.greatschools.org/school/rating.page?state=CA&id=11124&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11124&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11124,CA,public,http://www.littlelake.com/cas
"4474 El Cajon Boulevard, 
San Diego, CA  92115",San Diego,San Diego Unified School District,705,0634320,2021,(619) 344-4648,9-12,6163,4,32.757236,-117.09798,Hoover High School,063432005482,https://www.greatschools.org/california/san-diego/6163-Hoover-High-School/?s_cid=gsapi,(619) 344-4500,https://www.greatschools.org/school/rating.page?state=CA&id=6163&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6163&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6163,CA,public,
"14567 Lyons Valley Road, 
Jamul, CA  91935",Jamul,Jamul-Dulzura Union Elementary,689,0618730,223,(619) 669-0438,K-3,5934,6,32.72838,-116.85451,Jamul Primary School,061873002273,https://www.greatschools.org/california/jamul/5934-Jamul-Primary-School/?s_cid=gsapi,(619) 669-7800,https://www.greatschools.org/school/rating.page?state=CA&id=5934&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5934&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5934,CA,public,www.jdusd.net/primary.cfm
"229 East Naples Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,306,(619) 498-1433,K-6,5839,5,32.619694,-117.04805,Kellogg (Karl H.) Elementary School,060861000864,https://www.greatschools.org/california/chula-vista/5839-Kellogg-(Karl-H.)-Elementary-School/?s_cid=gsapi,(619) 420-4151,https://www.greatschools.org/school/rating.page?state=CA&id=5839&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5839&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5839,CA,public,http://schools.cvesd.org/schools/kellogg/
"4930 Lake Boulevard, 
Oceanside, CA  92056",Oceanside,Vista Unified School District,714,0641190,1164,(760) 940-2081,6-8,6322,5,33.175026,-117.25828,Madison Middle School,064119003968,https://www.greatschools.org/california/oceanside/6322-Madison-Middle-School/?s_cid=gsapi,(760) 940-0176,https://www.greatschools.org/school/rating.page?state=CA&id=6322&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6322&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6322,CA,public,www.mms.vistausd.org
"4676 Ingraham Street, 
San Diego, CA  92109",San Diego,San Diego Unified School District,705,0634320,585,(858) 270-8063,6-8,6217,6,32.801315,-117.24186,Pacific Beach Middle School,063432005532,https://www.greatschools.org/california/san-diego/6217-Pacific-Beach-Middle-School/?s_cid=gsapi,(858) 273-9070,https://www.greatschools.org/school/rating.page?state=CA&id=6217&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6217&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6217,CA,public,https://www.sandiegounified.org/schools/pacific-beach-middle
"1030 La Bonita Drive, 
Suite 350
San Marcos, CA  92078",San Marcos,Mountain Empire Unified School District,695,0626100,105,(760) 891-0562,6-12,25266,3,33.124527,-117.2085,Pivot Charter School - San Diego,062610012823,https://www.greatschools.org/california/san-marcos/25266-Pivot-Charter-School---San-Diego/?s_cid=gsapi,(877) 544-1429,https://www.greatschools.org/school/rating.page?state=CA&id=25266&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25266&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25266,CA,charter,http://www.pivotsandiego.com/
"3900 Cannon Road, 
Carlsbad, CA  92010",Carlsbad,Carlsbad Unified School District,680,0607500,722,(760) 730-9698,9-12,31104,8,33.156963,-117.28597,Sage Creek High School,060750013058,https://www.greatschools.org/california/carlsbad/31104-Sage-Creek-High-School/?s_cid=gsapi,(760) 331-6600,https://www.greatschools.org/school/rating.page?state=CA&id=31104&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31104&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31104,CA,public,http://carlsbadusd.k12.ca.us
"14249 Fruitvale Road, 
Valley Center, CA  92082",Valley Center,Valley Center-Pauma Unified,1050,0600069,600,(760) 751-2654,K-3,11133,,33.239822,-117.02158,Valley Center Primary,060006908613,https://www.greatschools.org/california/valley-center/11133-Valley-Center-Primary/?s_cid=gsapi,(760) 749-8282,https://www.greatschools.org/school/rating.page?state=CA&id=11133&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11133&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11133,CA,public,http://vcps.vcpusd.net/
"4300 Allen School Road, 
Bonita, CA  91902",Bonita,Chula Vista Elementary School District,677,0608610,391,(619) 267-6237,K-6,5824,8,32.65679,-117.03359,Allen (Ella B.) Elementary School,060861000855,https://www.greatschools.org/california/bonita/5824-Allen-(Ella-B.)-Elementary-School/?s_cid=gsapi,(619) 479-3662,https://www.greatschools.org/school/rating.page?state=CA&id=5824&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5824&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5824,CA,public,http://schools.cvesd.org/schools/allen/
"2491 School House Road, 
Chula Vista, CA  91915",Chula Vista,Chula Vista Elementary School District,677,0608610,1037,(619) 656-1858,K-8,11097,9,32.65903,-116.96821,Arroyo Vista Charter School,060861008299,https://www.greatschools.org/california/chula-vista/11097-Arroyo-Vista-Charter-School/?s_cid=gsapi,(619) 656-9676,https://www.greatschools.org/school/rating.page?state=CA&id=11097&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11097&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11097,CA,charter,www.cvesd.org/arroyovista
"1650 Exploration Falls Drive, 
Chula Vista, CA  91915",Chula Vista,Chula Vista Elementary School District,677,0608610,1045,,K-6,31024,7,32.62293,-116.957985,Camarena (Enrique S.) Elementary,060861013096,https://www.greatschools.org/california/chula-vista/31024-Camarena-(Enrique-S.)-Elementary/?s_cid=gsapi,(619) 591-5500,https://www.greatschools.org/school/rating.page?state=CA&id=31024&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31024&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31024,CA,public,http://schools.cvesd.org/schools/camarena/
"1130 East J Street, 
Chula Vista, CA  91910",Chula Vista,Chula Vista Elementary School District,677,0608610,560,(619) 421-3008,K-6,5825,8,32.63047,-117.00916,Casillas (Joseph) Elementary School,060861007646,https://www.greatschools.org/california/chula-vista/5825-Casillas-(Joseph)-Elementary-School/?s_cid=gsapi,(619) 421-7555,https://www.greatschools.org/school/rating.page?state=CA&id=5825&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5825&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5825,CA,public,http://schools.cvesd.org/schools/casillas/
"25 Emerson Street, 
Chula Vista, CA  91910",Chula Vista,Chula Vista Elementary School District,677,0608610,411,(619) 422-4452,K-6,5826,7,32.615078,-117.05727,Castle Park Elementary School,060861000856,https://www.greatschools.org/california/chula-vista/5826-Castle-Park-Elementary-School/?s_cid=gsapi,(619) 422-5301,https://www.greatschools.org/school/rating.page?state=CA&id=5826&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5826&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5826,CA,public,http://schools.cvesd.org/schools/castlepark/
"980 Buena Vista Way, 
Chula Vista, CA  91910",Chula Vista,Chula Vista Elementary School District,677,0608610,526,(619) 482-6823,K-6,5828,9,32.63627,-117.00244,Chula Vista Hills Elementary School,060861009350,https://www.greatschools.org/california/chula-vista/5828-Chula-Vista-Hills-Elementary-School/?s_cid=gsapi,(619) 482-7066,https://www.greatschools.org/school/rating.page?state=CA&id=5828&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5828&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5828,CA,public,http://schools.cvesd.org/schools/chulavistahills/
"590 K Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,1325,(619) 426-3048,K-12,5827,6,32.620712,-117.08496,Chula Vista Learning Community Charter School,060861007649,https://www.greatschools.org/california/chula-vista/5827-Chula-Vista-Learning-Community-Charter-School/?s_cid=gsapi,(619) 426-2885,https://www.greatschools.org/school/rating.page?state=CA&id=5827&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5827&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5827,CA,charter,http://schools.cvesd.org/schools/cvlcc/
"455 Windrose Way, 
Chula Vista, CA  91910",Chula Vista,Chula Vista Elementary School District,677,0608610,500,(619) 498-3007,K-6,5829,7,32.644775,-117.04507,Clear View,060861010307,https://www.greatschools.org/california/chula-vista/5829-Clear-View/?s_cid=gsapi,(619) 498-3000,https://www.greatschools.org/school/rating.page?state=CA&id=5829&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5829&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5829,CA,public,http://schools.cvesd.org/schools/clearview/
"875 Cuyamaca Avenue, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,355,(619) 427-3407,K-6,5830,7,32.625923,-117.05623,Cook (Hazel Goes) Elementary School,060861000857,https://www.greatschools.org/california/chula-vista/5830-Cook-(Hazel-Goes)-Elementary-School/?s_cid=gsapi,(619) 422-8381,https://www.greatschools.org/school/rating.page?state=CA&id=5830&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5830&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5830,CA,public,http://schools.cvesd.org/schools/cook/
"1100 Camino Biscay, 
Chula Vista, CA  91910",Chula Vista,Chula Vista Elementary School District,677,0608610,889,(619) 656-3899,K-8,5831,9,32.641937,-117.01761,Discovery Charter School,060861002633,https://www.greatschools.org/california/chula-vista/5831-Discovery-Charter-School/?s_cid=gsapi,(619) 656-0797,https://www.greatschools.org/school/rating.page?state=CA&id=5831&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5831&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5831,CA,charter,http://schools.cvesd.org/schools/discovery/
"1120 Eastlake Parkway, 
Chula Vista, CA  91915",Chula Vista,Sweetwater Union High School District,710,0638640,3079,(619) 656-9736,9-12,6284,9,32.64644,-116.96519,Eastlake High School,063864001223,https://www.greatschools.org/california/chula-vista/6284-Eastlake-High-School/?s_cid=gsapi,(619) 397-3800,https://www.greatschools.org/school/rating.page?state=CA&id=6284&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6284&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6284,CA,public,http://www.suhsd.k12.ca.us/elh/
"4080 52nd Street, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,726,(619) 624-2690,K-5,6165,4,32.750942,-117.08358,Fay Elementary School,063432005484,https://www.greatschools.org/california/san-diego/6165-Fay-Elementary-School/?s_cid=gsapi,(619) 624-2600,https://www.greatschools.org/school/rating.page?state=CA&id=6165&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6165&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6165,CA,public,https://www.sandiegounified.org/schools/fay
"4375 Bannock Avenue, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,294,(858) 581-0873,PK-5,6140,6,32.831963,-117.19844,Field Elementary School,063432005458,https://www.greatschools.org/california/san-diego/6140-Field-Elementary-School/?s_cid=gsapi,(858) 800-5900,https://www.greatschools.org/school/rating.page?state=CA&id=6140&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6140&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6140,CA,public,https://www.sandiegounified.org/schools/field
"9750 Galvin Avenue, 
San Diego, CA  92126",San Diego,San Diego Unified School District,705,0634320,628,(619) 693-7942,K-5,6153,8,32.920494,-117.12094,Hage Elementary School,063432010057,https://www.greatschools.org/california/san-diego/6153-Hage-Elementary-School/?s_cid=gsapi,(858) 566-0273,https://www.greatschools.org/school/rating.page?state=CA&id=6153&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6153&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6153,CA,public,www.hagepta.com
"1704 Cape Horn Avenue, 
Julian, CA  92036",Julian,Julian Union Elementary,690,0619140,465,,K-12,31160,5,33.07865,-116.594864,Harbor Springs Charter,061914013715,https://www.greatschools.org/california/julian/31160-Harbor-Springs-Charter/?s_cid=gsapi,(951) 252-8800,https://www.greatschools.org/school/rating.page?state=CA&id=31160&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31160&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31160,CA,charter,www.springscharterschools.org
"6230 Del Cerro Boulevard, 
San Diego, CA  92120",San Diego,San Diego Unified School District,705,0634320,497,(619) 287-9921,K-5,6158,10,32.783882,-117.0643,Hearst Elementary School,063432005477,https://www.greatschools.org/california/san-diego/6158-Hearst-Elementary-School/?s_cid=gsapi,(619) 583-5704,https://www.greatschools.org/school/rating.page?state=CA&id=6158&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6158&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6158,CA,public,http://www.sandi.net/hearst
"230 Harbour Way S, 
Richmond, CA  94804",Richmond,West Contra Costa Unified School District,57,0632550,195,(510) 235-2487,9-12,32027,,37.928135,-122.35928,John Henry High,174113892,https://www.greatschools.org/california/richmond/32027-John-Henry-High/?s_cid=gsapi,(510) 235-2439,https://www.greatschools.org/school/rating.page?state=CA&id=32027&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32027&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32027,CA,charter,http://amps-ca.schoolloop.com/JHHS
"31360 Highway 94, 
Campo, CA  91906",Campo,Mountain Empire Unified School District,695,0626100,15,(619) 478-2609,7-12,11106,,32.624847,-116.47525,Hillside Junior/Senior High School,062610006496,https://www.greatschools.org/california/campo/11106-Hillside-Junior-Senior-High-School/?s_cid=gsapi,(619) 478-2735,https://www.greatschools.org/school/rating.page?state=CA&id=11106&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11106&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11106,CA,public,
"5050 Guymon Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,478,(619) 262-8023,K-5,6164,3,32.712467,-117.0864,Horton Elementary School,063432005483,https://www.greatschools.org/california/san-diego/6164-Horton-Elementary-School/?s_cid=gsapi,(619) 264-0171,https://www.greatschools.org/school/rating.page?state=CA&id=6164&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6164&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6164,CA,public,https://www.sandiegounified.org/schools/horton
"4271 Myrtle Avenue, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,721,,K-5,17607,6,32.742115,-117.1027,Joyner Elementary School,063432012000,https://www.greatschools.org/california/san-diego/17607-Joyner-Elementary-School/?s_cid=gsapi,(619) 640-4000,https://www.greatschools.org/school/rating.page?state=CA&id=17607&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17607&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/17607,CA,public,http://www.cde.ca.gov/re/sd/details.asp?cds=37683380114041&Public=Y
"7270 Lisbon Street, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,515,(619) 262-2217,K-8,6172,3,32.71362,-117.04243,Keiller Leadership Academy,063432005492,https://www.greatschools.org/california/san-diego/6172-Keiller-Leadership-Academy/?s_cid=gsapi,(619) 263-9266,https://www.greatschools.org/school/rating.page?state=CA&id=6172&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6172&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6172,CA,charter,www.keillerleaders.org
"4961 64th Street, 
San Diego, CA  92115",San Diego,San Diego Unified School District,705,0634320,1037,(619) 582-1769,K-8,6182,7,32.76908,-117.06178,Language Academy,063432005275,https://www.greatschools.org/california/san-diego/6182-Language-Academy/?s_cid=gsapi,(619) 287-1182,https://www.greatschools.org/school/rating.page?state=CA&id=6182&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6182&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6182,CA,public,http://www.sandi.net/languageacademy
"12463 Lemon Crest Drive, 
Lakeside, CA  92040",Lakeside,Lakeside Union Elementary School District,692,0620790,589,(619) 390-2563,K-5,5944,4,32.852333,-116.92115,Lemon Crest Elementary School,062079010310,https://www.greatschools.org/california/lakeside/5944-Lemon-Crest-Elementary-School/?s_cid=gsapi,(619) 390-2527,https://www.greatschools.org/school/rating.page?state=CA&id=5944&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5944&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5944,CA,public,www.lsusd.net
"533 South First Street, 
El Cajon, CA  92019",El Cajon,Cajon Valley Union School District,676,0606810,777,(619) 588-3675,K-5,5815,3,32.78999,-116.94455,Lexington Elementary School,060681000618,https://www.greatschools.org/california/el-cajon/5815-Lexington-Elementary-School/?s_cid=gsapi,(619) 588-3075,https://www.greatschools.org/school/rating.page?state=CA&id=5815&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5815&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5815,CA,public,
"10355 Loma Lane, 
Spring Valley, CA  91978",Spring Valley,La Mesa-Spring Valley School District,694,0620250,432,(619) 670-6839,K-6,5968,3,32.736645,-116.96885,Loma Elementary School,062025002436,https://www.greatschools.org/california/spring-valley/5968-Loma-Elementary-School/?s_cid=gsapi,(619) 668-5862,https://www.greatschools.org/school/rating.page?state=CA&id=5968&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5968&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5968,CA,public,http://lmsvsd.org/
"1450 Loma Lane, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,563,(619) 422-2667,K-6,5841,7,32.601124,-117.04886,Loma Verde Elementary School,060861000866,https://www.greatschools.org/california/chula-vista/5841-Loma-Verde-Elementary-School/?s_cid=gsapi,(619) 420-3940,https://www.greatschools.org/school/rating.page?state=CA&id=5841&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5841&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5841,CA,public,http://schools.cvesd.org/schools/lomaverde/
"1267 Thermal Avenue, 
San Diego, CA  92154",San Diego,Sweetwater Union High School District,710,0638640,868,(619) 423-8431,7-8,6288,2,32.574883,-117.09595,Mar Vista Academy,063864006485,https://www.greatschools.org/california/san-diego/6288-Mar-Vista-Academy/?s_cid=gsapi,(619) 628-5100,https://www.greatschools.org/school/rating.page?state=CA&id=6288&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6288&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6288,CA,public,http://mva.sweetwaterschools.org/
"3025 Fir Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,134,(619) 239-1318,K-3,6232,4,32.725014,-117.1297,Mcgill School Of Success,063432005339,https://www.greatschools.org/california/san-diego/6232-Mcgill-School-Of-Success/?s_cid=gsapi,(619) 239-0632,https://www.greatschools.org/school/rating.page?state=CA&id=6232&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6232&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6232,CA,charter,www.mcgillschoolofsuccess.org
"7550 Canton Drive, 
Lemon Grove, CA  91945",Lemon Grove,Lemon Grove School District,693,0621330,412,(619) 825-5784,PK-6,5951,4,32.722157,-117.03316,Monterey Heights Elementary School,062133002551,https://www.greatschools.org/california/lemon-grove/5951-Monterey-Heights-Elementary-School/?s_cid=gsapi,(619) 825-5633,https://www.greatschools.org/school/rating.page?state=CA&id=5951&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5951&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5951,CA,public,http://lgsdmhe.lgsd.k12.ca.us/
"310 Ottilia Street, 
Daly City, CA  94014",Daly City,,0,,,,K-8,17365,,37.7052,-122.4159,Mt. Vernon Christian Academy,,https://www.greatschools.org/california/daly-city/17365-Mt.-Vernon-Christian-Academy/?s_cid=gsapi,(415) 508-1438,https://www.greatschools.org/school/rating.page?state=CA&id=17365&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17365&s_cid=gsapi,https://www.greatschools.org/cgi-bin/CA/otherprivate/17365,CA,private,
"715 I Street, 
Chula Vista, CA  91910",Chula Vista,Chula Vista Elementary School District,677,0608610,1173,(619) 422-0356,K-10,5844,7,32.6262,-117.09284,Mueller Charter (Robert L.) School,060861000869,https://www.greatschools.org/california/chula-vista/5844-Mueller-Charter-(Robert-L.)-School/?s_cid=gsapi,(619) 422-6192,https://www.greatschools.org/school/rating.page?state=CA&id=5844&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5844&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5844,CA,charter,http://schools.cvesd.org/schools/mueller/
"2505 F Avenue, 
National City, CA  91950",National City,National Elementary,696,0626670,624,(619) 336-8755,K-6,5996,4,32.66289,-117.09502,Olivewood School,062667004048,https://www.greatschools.org/california/national-city/5996-Olivewood-School/?s_cid=gsapi,(619) 336-8700,https://www.greatschools.org/school/rating.page?state=CA&id=5996&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5996&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5996,CA,public,http://nsd.us/schools/olivewood/
