address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"2861 Valley Parkway, 
Escondido, CA  92027",Escondido,Escondido Union School District,684,0612880,774,(760) 735-2840,K-5,5901,4,33.14549,-117.03603,Orange Glen Elementary School,061288001463,https://www.greatschools.org/california/escondido/5901-Orange-Glen-Elementary-School/?s_cid=gsapi,(760) 432-2487,https://www.greatschools.org/school/rating.page?state=CA&id=5901&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5901&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5901,CA,public,
"300 East Palomar Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,389,(619) 420-8416,K-6,5847,7,32.613796,-117.04283,Palomar Elementary School,060861000871,https://www.greatschools.org/california/chula-vista/5847-Palomar-Elementary-School/?s_cid=gsapi,(619) 420-0134,https://www.greatschools.org/school/rating.page?state=CA&id=5847&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5847&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5847,CA,public,http://schools.cvesd.org/schools/palomar/
"7930 Park Village Road, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,652,(858) 484-5138,K-5,6041,9,32.94129,-117.15064,Park Village Elementary School,063153003938,https://www.greatschools.org/california/san-diego/6041-Park-Village-Elementary-School/?s_cid=gsapi,(858) 484-5621,https://www.greatschools.org/school/rating.page?state=CA&id=6041&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6041&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6041,CA,public,www.powayusd.com/pusdpves
"2869 North Broadway, 
Escondido, CA  92026",Escondido,Escondido Union School District,684,0612880,654,(760) 739-5813,K-5,14617,5,33.17296,-117.091,Reidy Creek Elementary School,061288011130,https://www.greatschools.org/california/escondido/14617-Reidy-Creek-Elementary-School/?s_cid=gsapi,(760) 739-5800,https://www.greatschools.org/school/rating.page?state=CA&id=14617&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14617&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14617,CA,public,https://eusd.org/reidycreek/
"1155 Deodar Road, 
Escondido, CA  92026",Escondido,Escondido Union School District,684,0612880,632,(760) 745-3549,K-5,5904,3,33.1373,-117.10616,Rock Springs Elementary School,061288003933,https://www.greatschools.org/california/escondido/5904-Rock-Springs-Elementary-School/?s_cid=gsapi,(760) 432-2284,https://www.greatschools.org/school/rating.page?state=CA&id=5904&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5904&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5904,CA,public,http://rocksprings.eusd.org/
"825 South 31st Street, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,602,(619) 699-4590,K-5,17695,4,32.69762,-117.12726,Rodriguez Elementary School,063432011973,https://www.greatschools.org/california/san-diego/17695-Rodriguez-Elementary-School/?s_cid=gsapi,(619) 699-4500,https://www.greatschools.org/school/rating.page?state=CA&id=17695&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17695&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/17695,CA,public,http://new.sandi.net/schools/rodriguez
"2250 68th Avenue, 
Sacramento, CA  95822",Sacramento,Sacramento City Unified School District,553,0633840,828,(916) 433-5518,K-8,4700,2,38.490257,-121.48557,Rosa Parks Elementary School,063384005231,https://www.greatschools.org/california/sacramento/4700-Rosa-Parks-Elementary-School/?s_cid=gsapi,(916) 433-5400,https://www.greatschools.org/school/rating.page?state=CA&id=4700&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=4700&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/4700,CA,public,
"1055 Hunte Parkway, 
Chula Vista, CA  91914",Chula Vista,Chula Vista Elementary School District,677,0608610,978,(619) 397-4669,K-6,14185,9,32.649025,-116.94929,Salt Creek Elementary School,060861011126,https://www.greatschools.org/california/chula-vista/14185-Salt-Creek-Elementary-School/?s_cid=gsapi,(619) 397-5494,https://www.greatschools.org/school/rating.page?state=CA&id=14185&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14185&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14185,CA,public,http://schools.cvesd.org/schools/saltcreek/
"1499 Venice Street, 
San Diego, CA  92107",San Diego,San Diego Unified School District,705,0634320,569,(619) 226-3058,K-4,6238,10,32.73325,-117.24418,Silver Gate Elementary School,063432005552,https://www.greatschools.org/california/san-diego/6238-Silver-Gate-Elementary-School/?s_cid=gsapi,(619) 222-1139,https://www.greatschools.org/school/rating.page?state=CA&id=6238&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6238&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6238,CA,public,new.sandi.net/schools/silvergate
"100 Yamanaka Way, 
Oceanside, CA  92058",Oceanside,Oceanside Unified School District,697,0628250,613,(760) 430-8288,K-8,6022,5,33.2542,-117.40995,Stuart Mesa Elementary School,062825007717,https://www.greatschools.org/california/oceanside/6022-Stuart-Mesa-Elementary-School/?s_cid=gsapi,(760) 901-7700,https://www.greatschools.org/school/rating.page?state=CA&id=6022&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6022&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6022,CA,public,www.smesa.oside.us/
"9611 Petite Lane, 
Lakeside, CA  92040",Lakeside,Lakeside Union Elementary School District,692,0620790,595,(619) 390-2518,6-8,5947,5,32.854477,-116.91167,Tierra Del Sol Middle School,062079002498,https://www.greatschools.org/california/lakeside/5947-Tierra-Del-Sol-Middle-School/?s_cid=gsapi,(619) 390-2670,https://www.greatschools.org/school/rating.page?state=CA&id=5947&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5947&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5947,CA,public,www.lsusd.net
"3441 West Valencia Drive, 
Fullerton, CA  92833",Fullerton,Fullerton Elementary,473,0614730,665,(714) 447-7545,K-6,3729,6,33.86746,-117.97263,Valencia Park Elementary School,061473001806,https://www.greatschools.org/california/fullerton/3729-Valencia-Park-Elementary-School/?s_cid=gsapi,(714) 447-7755,https://www.greatschools.org/school/rating.page?state=CA&id=3729&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3729&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3729,CA,public,www.fullertonsd.org/valencia/
"13000 Bowron Road, 
Poway, CA  92064",Poway,Poway Unified School District,699,0631530,736,(858) 748-6587,K-5,6052,6,32.95359,-117.04522,Valley Elementary School,063153004899,https://www.greatschools.org/california/poway/6052-Valley-Elementary-School/?s_cid=gsapi,(858) 748-2007,https://www.greatschools.org/school/rating.page?state=CA&id=6052&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6052&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6052,CA,public,www.powayusd.com/pusdves
"1645 Magnolia Avenue, 
Carlsbad, CA  92008",Carlsbad,Carlsbad Unified School District,680,0607500,1027,(760) 720-2326,6-8,5873,8,33.158897,-117.32933,Valley Middle School,060750000715,https://www.greatschools.org/california/carlsbad/5873-Valley-Middle-School/?s_cid=gsapi,(760) 331-5300,https://www.greatschools.org/school/rating.page?state=CA&id=5873&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5873&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5873,CA,public,www.carlsbadusd.k12.ca.us
"3900 Violet Street, 
La Mesa, CA  91941",La Mesa,Lemon Grove School District,693,0621330,528,(619) 825-5783,PK-8,5956,5,32.748455,-117.04493,Vista La Mesa Academy,062133002556,https://www.greatschools.org/california/la-mesa/5956-Vista-La-Mesa-Academy/?s_cid=gsapi,(619) 825-5645,https://www.greatschools.org/school/rating.page?state=CA&id=5956&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5956&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5956,CA,public,http://www.lgsd.k12.ca.us/vlm/
"710 West Maple Street, 
Exeter, CA  93221",Exeter,Exeter Unified School District,1544,0601423,663,,6-8,31047,3,36.29339,-119.15036,Wilson Middle,060142310336,https://www.greatschools.org/california/exeter/31047-Wilson-Middle/?s_cid=gsapi,(559) 592-2144,https://www.greatschools.org/school/rating.page?state=CA&id=31047&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31047&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31047,CA,public,
"650 D Avenue, 
Coronado, CA  92118",Coronado,Coronado Unified School District,679,0609870,1193,(619) 437-0236,9-12,5859,9,32.691387,-117.17815,Coronado High School,060987001071,https://www.greatschools.org/california/coronado/5859-Coronado-High-School/?s_cid=gsapi,(619) 522-8907,https://www.greatschools.org/school/rating.page?state=CA&id=5859&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5859&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5859,CA,public,http://chs.coronadousd.net/
"550 F Avenue, 
Coronado, CA  92118",Coronado,Coronado Unified School District,679,0609870,750,(619) 522-6948,6-8,5860,10,32.69377,-117.17953,Coronado Middle School,060987001072,https://www.greatschools.org/california/coronado/5860-Coronado-Middle-School/?s_cid=gsapi,(619) 522-8921,https://www.greatschools.org/school/rating.page?state=CA&id=5860&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5860&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5860,CA,public,http://coronadousd.net/
"600 Sixth Street, 
Coronado, CA  92118",Coronado,Coronado Unified School District,679,0609870,841,(619) 522-8988,K-5,5861,8,32.693943,-117.18212,Village Elementary School,060987001070,https://www.greatschools.org/california/coronado/5861-Village-Elementary-School/?s_cid=gsapi,(619) 522-8919,https://www.greatschools.org/school/rating.page?state=CA&id=5861&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5861&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5861,CA,public,http://village.coronadousd.net/
"2611 Temple Heights Drive, Suite A, 
Suite A
Oceanside, CA  92056",Oceanside,Vista Unified School District,714,0641190,1193,(760) 631-3411,11-12,13792,,33.20167,-117.23574,SIATech School,064119011401,https://www.greatschools.org/california/oceanside/13792-SIATech-School/?s_cid=gsapi,(760) 945-1227,https://www.greatschools.org/school/rating.page?state=CA&id=13792&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=13792&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/13792,CA,charter,www.siatech.org
"1441 Montiel Road, 
Escondido, CA  92026",Escondido,Dehesa Elementary,681,0610710,371,,K-12,31092,6,33.12945,-117.11226,Community Montessori Charter,061071013054,https://www.greatschools.org/california/escondido/31092-Community-Montessori-Charter/?s_cid=gsapi,(760) 743-7880,https://www.greatschools.org/school/rating.page?state=CA&id=31092&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31092&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31092,CA,charter,http://mydehesa.org
"1441 Montiel Road, Suite 143, 
Suite 143
Escondido, CA  92026",Escondido,Dehesa Elementary,681,0610710,1102,(760) 743-7919,K-12,12036,4,33.129196,-117.11233,Dehesa Charter School,061071010626,https://www.greatschools.org/california/escondido/12036-Dehesa-Charter-School/?s_cid=gsapi,(760) 743-7880,https://www.greatschools.org/school/rating.page?state=CA&id=12036&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12036&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12036,CA,charter,www.dehesacharterschool.org
"4612 Dehesa Road, 
El Cajon, CA  92019",El Cajon,Dehesa Elementary,681,0610710,183,(619) 444-2105,K-8,5874,5,32.781555,-116.85039,Dehesa School,061071001188,https://www.greatschools.org/california/el-cajon/5874-Dehesa-School/?s_cid=gsapi,(619) 444-2161,https://www.greatschools.org/school/rating.page?state=CA&id=5874&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5874&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5874,CA,public,https://dehesasd.sdcoe.net/
"511 North 2nd Street, 
El Cajon, CA  92021",El Cajon,Julian Union Elementary,690,0619140,657,,K-12,25645,,32.800713,-116.935394,Diego Valley Charter,061914012880,https://www.greatschools.org/california/el-cajon/25645-Diego-Valley-Charter/?s_cid=gsapi,(619) 286-0312,https://www.greatschools.org/school/rating.page?state=CA&id=25645&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25645&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25645,CA,charter,
"10380 Spring Canyon Road, 
San Diego, CA  92131",San Diego,San Diego Unified School District,705,0634320,350,,K-8,24790,5,32.765575,-117.16381,Innovations Academy,063432012261,https://www.greatschools.org/california/san-diego/24790-Innovations-Academy/?s_cid=gsapi,(858) 271-1414,https://www.greatschools.org/school/rating.page?state=CA&id=24790&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24790&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24790,CA,charter,http://innovationsacademy.org
"1550 Temple Heights Drive, 
Oceanside, CA  92056",Oceanside,Vista Unified School District,714,0641190,674,(760) 631-6240,K-5,12481,4,33.2185,-117.26964,Temple Heights Elementary School,064119011270,https://www.greatschools.org/california/oceanside/12481-Temple-Heights-Elementary-School/?s_cid=gsapi,(760) 631-6242,https://www.greatschools.org/school/rating.page?state=CA&id=12481&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12481&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12481,CA,public,www.th.vistausd.org
"13030 Ashley Falls Drive, 
San Diego, CA  92130",San Diego,Del Mar Union Elementary,682,0610740,418,(858) 259-1828,K-6,5875,9,32.957283,-117.20955,Ashley Falls Elementary School,061074007660,https://www.greatschools.org/california/san-diego/5875-Ashley-Falls-Elementary-School/?s_cid=gsapi,(858) 259-7812,https://www.greatschools.org/school/rating.page?state=CA&id=5875&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5875&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5875,CA,public,www.dmusd.org/af
"12345 Carmel Park Drive, 
San Diego, CA  92130",San Diego,Del Mar Union Elementary,682,0610740,560,(858) 481-7418,K-6,5876,9,32.9407,-117.22867,Carmel Del Mar Elementary School,061074001171,https://www.greatschools.org/california/san-diego/5876-Carmel-Del-Mar-Elementary-School/?s_cid=gsapi,(858) 481-6789,https://www.greatschools.org/school/rating.page?state=CA&id=5876&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5876&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5876,CA,public,www.dmusd.org/cdm
"13555 Boquita Drive, 
Del Mar, CA  92014",Del Mar,Del Mar Union Elementary,682,0610740,443,(858) 509-1412,K-6,5877,9,32.94459,-117.24945,Del Mar Heights Elementary School,061074001189,https://www.greatschools.org/california/del-mar/5877-Del-Mar-Heights-Elementary-School/?s_cid=gsapi,(858) 755-9367,https://www.greatschools.org/school/rating.page?state=CA&id=5877&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5877&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5877,CA,public,www.dmusd.org/heights
"14085 Mango Drive, 
Del Mar, CA  92014",Del Mar,Del Mar Union Elementary,682,0610740,335,(858) 755-6107,K-6,5878,9,32.954056,-117.24619,Del Mar Hills Elementary School,061074001190,https://www.greatschools.org/california/del-mar/5878-Del-Mar-Hills-Elementary-School/?s_cid=gsapi,(858) 755-9763,https://www.greatschools.org/school/rating.page?state=CA&id=5878&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5878&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5878,CA,public,www.dmusd.org/hills
"16055 Winecreek Road, 
San Diego, CA  92127",San Diego,Poway Unified School District,699,0631530,1361,(858) 487-0991,6-8,14247,9,32.999226,-117.10978,Oak Valley Middle School,063153011134,https://www.greatschools.org/california/san-diego/14247-Oak-Valley-Middle-School/?s_cid=gsapi,(858) 487-2939,https://www.greatschools.org/school/rating.page?state=CA&id=14247&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14247&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14247,CA,public,www.powayusd.com/pusdovms
"5290 Harvest Run Drive, 
San Diego, CA  92130",San Diego,Del Mar Union Elementary,682,0610740,710,(858) 481-7949,K-6,11832,10,32.926167,-117.20354,Sage Canyon School,061074008591,https://www.greatschools.org/california/san-diego/11832-Sage-Canyon-School/?s_cid=gsapi,(858) 481-7844,https://www.greatschools.org/school/rating.page?state=CA&id=11832&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11832&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11832,CA,public,www.dmusd.org/sage
"10129 Austin Drive, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,572,(619) 668-8324,K-6,5978,6,32.730995,-116.97663,Sweetwater Springs Elementary School,062025002634,https://www.greatschools.org/california/spring-valley/5978-Sweetwater-Springs-Elementary-School/?s_cid=gsapi,(619) 668-5895,https://www.greatschools.org/school/rating.page?state=CA&id=5978&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5978&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5978,CA,public,
"1691 Elmhurst Street, 
Chula Vista, CA  91913",Chula Vista,Chula Vista Elementary School District,677,0608610,568,(619) 482-3115,K-6,5855,7,32.6448,-116.99101,Tiffany (Burton C.) Elementary School,060861000879,https://www.greatschools.org/california/chula-vista/5855-Tiffany-(Burton-C.)-Elementary-School/?s_cid=gsapi,(619) 421-6300,https://www.greatschools.org/school/rating.page?state=CA&id=5855&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5855&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5855,CA,public,http://schools.cvesd.org/schools/tiffany/
"941 Capri Road, 
Encinitas, CA  92024",Encinitas,Encinitas Union Elementary School District,683,0612750,705,(760) 944-4364,K-6,5879,8,33.07609,-117.28847,Capri Elementary School,061275001433,https://www.greatschools.org/california/encinitas/5879-Capri-Elementary-School/?s_cid=gsapi,(760) 944-4360,https://www.greatschools.org/school/rating.page?state=CA&id=5879&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5879&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5879,CA,public,www.eusd.k12.ca.us/ca
"1035 East Madison Avenue, 
El Cajon, CA  92021",El Cajon,Grossmont Union High School District,688,0616230,1720,(619) 447-3943,9-12,5923,3,32.800156,-116.94729,El Cajon Valley High School,061623002018,https://www.greatschools.org/california/el-cajon/5923-El-Cajon-Valley-High-School/?s_cid=gsapi,(619) 579-5855,https://www.greatschools.org/school/rating.page?state=CA&id=5923&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5923&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5923,CA,public,http://braves.guhsd.net/
"2330 Center Place, 
El Cajon, CA  92020",El Cajon,La Mesa-Spring Valley School District,694,0620250,684,(619) 668-8353,K-6,5960,8,32.80045,-116.99618,Fletcher Hills Elementary School,062025002428,https://www.greatschools.org/california/el-cajon/5960-Fletcher-Hills-Elementary-School/?s_cid=gsapi,(619) 668-5820,https://www.greatschools.org/school/rating.page?state=CA&id=5960&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5960&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5960,CA,public,http://www.lmsvsd.k12.ca.us/domain/192
"3115 Las Palmas Avenue, 
Escondido, CA  92025",Escondido,Escondido Union School District,684,0612880,680,(760) 745-9173,PK-5,5894,6,33.08495,-117.05953,L. R. Green Elementary School,061288009538,https://www.greatschools.org/california/escondido/5894-L.-R.-Green-Elementary-School/?s_cid=gsapi,(760) 432-2260,https://www.greatschools.org/school/rating.page?state=CA&id=5894&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5894&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5894,CA,public,
"2475 Grand Avenue, 
San Diego, CA  92109",San Diego,San Diego Unified School District,705,0634320,1026,(858) 274-7388,9-12,6205,6,32.79966,-117.22392,Mission Bay High School,063432005522,https://www.greatschools.org/california/san-diego/6205-Mission-Bay-High-School/?s_cid=gsapi,(858) 273-1313,https://www.greatschools.org/school/rating.page?state=CA&id=6205&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6205&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6205,CA,public,
"11444 Canter Heights Drive, 
San Diego, CA  92130",San Diego,Del Mar Union Elementary,682,0610740,786,(858) 481-6657,K-6,17442,9,32.9281,-117.2147,Ocean Air School,061074012091,https://www.greatschools.org/california/san-diego/17442-Ocean-Air-School/?s_cid=gsapi,(858) 481-4040,https://www.greatschools.org/school/rating.page?state=CA&id=17442&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17442&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/17442,CA,public,www.dmusd.org/oceanair
"629 Plum Street, 
Novato, CA  94945",Novato,Novato Unified School District,434,0627720,337,(415) 897-0931,K-5,3456,5,38.109264,-122.55615,Olive Elementary School,062772004192,https://www.greatschools.org/california/novato/3456-Olive-Elementary-School/?s_cid=gsapi,(415) 897-2131,https://www.greatschools.org/school/rating.page?state=CA&id=3456&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3456&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3456,CA,public,www.nusd.org
"5816 Alleghany Street, 
San Diego, CA  92139",San Diego,San Diego Unified School District,705,0634320,299,(619) 472-8889,K-5,6218,5,32.680244,-117.06647,Paradise Hills Elementary School,063432005533,https://www.greatschools.org/california/san-diego/6218-Paradise-Hills-Elementary-School/?s_cid=gsapi,(619) 344-5200,https://www.greatschools.org/school/rating.page?state=CA&id=6218&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6218&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6218,CA,public,http://www.sandi.net/paradisehills
"5256 South Mission Road, 
Bonsall, CA  92003",Bonsall,Bonsall Unified,1553,0601426,0,(800) 897-7558,K-12,32182,,33.29541,-117.22226,Pathways Academy Charter,,https://www.greatschools.org/california/bonsall/32182-Pathways-Academy-Charter/?s_cid=gsapi,(858) 610-1102,https://www.greatschools.org/school/rating.page?state=CA&id=32182&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32182&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32182,CA,charter,www.pathwaysacademy.org
"3003 Bear Valley Parkway, 
Escondido, CA  92025",Escondido,Escondido Union School District,684,0612880,1098,(760) 504-0158,6-8,14400,5,33.0856,-117.05802,Bear Valley Middle School,061288011128,https://www.greatschools.org/california/escondido/14400-Bear-Valley-Middle-School/?s_cid=gsapi,(760) 432-4060,https://www.greatschools.org/school/rating.page?state=CA&id=14400&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14400&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14400,CA,public,http://www.eusd.org/
"1122 Mountain Heights Drive, 
Escondido, CA  92029",Escondido,Escondido Union School District,684,0612880,567,(760) 432-2720,K-5,14621,7,33.084736,-117.09137,Bernardo Elementary School,061288011131,https://www.greatschools.org/california/escondido/14621-Bernardo-Elementary-School/?s_cid=gsapi,(760) 432-2700,https://www.greatschools.org/school/rating.page?state=CA&id=14621&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14621&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14621,CA,public,https://eusd.org/bernardo/
"4063 Polk Avenue, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,784,(619) 281-1732,K-5,6114,3,32.75087,-117.10717,Central Elementary School,063432005431,https://www.greatschools.org/california/san-diego/6114-Central-Elementary-School/?s_cid=gsapi,(619) 344-6100,https://www.greatschools.org/school/rating.page?state=CA&id=6114&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6114&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6114,CA,public,https://www.sandiegounified.org/
