address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"930 East Palomar, 
Chula Vista, CA  91913",Chula Vista,Chula Vista Elementary School District,677,0608610,1097,(619) 397-7174,K-6,12451,9,32.61777,-117.01408,Hedenkamp (Anne And William) Elementary School,060861011227,https://www.greatschools.org/california/chula-vista/12451-Hedenkamp-(Anne-And-William)-Elementary-School/?s_cid=gsapi,(619) 397-5828,https://www.greatschools.org/school/rating.page?state=CA&id=12451&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12451&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12451,CA,public,http://schools.cvesd.org/schools/hedenkamp/
"877 Via Tonga Court, 
San Diego, CA  92154",San Diego,South Bay Union Elementary,703,0637380,671,(619) 662-8180,K-6,6083,3,32.578407,-117.06233,Howard Pence Elementary School,063738006324,https://www.greatschools.org/california/san-diego/6083-Howard-Pence-Elementary-School/?s_cid=gsapi,(619) 662-8100,https://www.greatschools.org/school/rating.page?state=CA&id=6083&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6083&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6083,CA,public,http://www.cde.ca.gov/re/sd/details.asp?cds=37683956094973&Public=Y
"1306 Melrose Drive, 
Oceanside, CA  92057",Oceanside,Vista Unified School District,714,0641190,1569,(760) 940-0719,9-12,25014,9,33.25164,-117.26502,Mission Vista High School,064119012341,https://www.greatschools.org/california/oceanside/25014-Mission-Vista-High-School/?s_cid=gsapi,(760) 758-6800,https://www.greatschools.org/school/rating.page?state=CA&id=25014&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25014&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25014,CA,public,www.mvhs.vistausd.org
"10925 Morning Creek Drive, South, 
South
San Diego, CA  92128",San Diego,Poway Unified School District,699,0631530,823,(858) 748-8672,K-5,6038,8,32.953274,-117.09554,Morning Creek Elementary School,063153010006,https://www.greatschools.org/california/san-diego/6038-Morning-Creek-Elementary-School/?s_cid=gsapi,(858) 748-4334,https://www.greatschools.org/school/rating.page?state=CA&id=6038&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6038&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6038,CA,public,www.powayusd.com/pusdmces
"9915 North Magnolia Avenue, 
Santee, CA  92071",Santee,Grossmont Union High School District,688,0616230,1509,(619) 449-3119,9-12,5930,7,32.85728,-116.97101,Santana High School,061623002026,https://www.greatschools.org/california/santee/5930-Santana-High-School/?s_cid=gsapi,(619) 956-0211,https://www.greatschools.org/school/rating.page?state=CA&id=5930&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5930&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5930,CA,public,http://sultans.guhsd.net/
"3900 Conrad Drive, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,506,(619) 668-8302,7-8,5977,4,32.750404,-116.98965,Spring Valley Middle School,062025002445,https://www.greatschools.org/california/spring-valley/5977-Spring-Valley-Middle-School/?s_cid=gsapi,(619) 668-5750,https://www.greatschools.org/school/rating.page?state=CA&id=5977&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5977&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5977,CA,public,
"840 14th Street San Diego 92101, 
San Diego, CA  92103",San Diego,San Diego Unified School District,705,0634320,440,(619) 688-9796,K-8,24784,6,32.713017,-117.09868,Urban Discovery Academy Charter School,063432012318,https://www.greatschools.org/california/san-diego/24784-Urban-Discovery-Academy-Charter-School/?s_cid=gsapi,(619) 788-4668,https://www.greatschools.org/school/rating.page?state=CA&id=24784&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24784&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24784,CA,charter,http://www.urbandiscoveryacademy.com
"4801 Elm Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,350,(619) 262-3160,K-6,6254,6,32.723415,-117.0927,Webster Elementary School,063432005568,https://www.greatschools.org/california/san-diego/6254-Webster-Elementary-School/?s_cid=gsapi,(619) 362-3000,https://www.greatschools.org/school/rating.page?state=CA&id=6254&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6254&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6254,CA,public,http://webster.sandi.net
"630 Grapevine Road, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,634,(760) 724-1821,K-5,6318,4,33.19983,-117.2737,Grapevine Elementary School,064119006818,https://www.greatschools.org/california/vista/6318-Grapevine-Elementary-School/?s_cid=gsapi,(760) 724-8329,https://www.greatschools.org/school/rating.page?state=CA&id=6318&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6318&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6318,CA,public,www.gv.vistausd.org
"24908 Abalar Way, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,495,(760) 788-6170,K-6,6056,6,33.00813,-116.79121,James Dukes Elementary School,063171008943,https://www.greatschools.org/california/ramona/6056-James-Dukes-Elementary-School/?s_cid=gsapi,(760) 788-5060,https://www.greatschools.org/school/rating.page?state=CA&id=6056&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6056&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6056,CA,public,http://jdes.ramonausd.net/
"1743 Reche Road, 
Fallbrook, CA  92028",Fallbrook,Fallbrook Union Elementary School District,686,0613500,776,(760) 723-5740,7-8,5918,4,33.367626,-117.22165,James E. Potter Intermediate School,061350001540,https://www.greatschools.org/california/fallbrook/5918-James-E.-Potter-Intermediate-School/?s_cid=gsapi,(760) 731-4150,https://www.greatschools.org/school/rating.page?state=CA&id=5918&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5918&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5918,CA,public,
"981 Valencia Parkway, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,525,(619) 527-0472,K-5,6212,8,32.696037,-117.06854,Nye Elementary School,063432003954,https://www.greatschools.org/california/san-diego/6212-Nye-Elementary-School/?s_cid=gsapi,(619) 430-1200,https://www.greatschools.org/school/rating.page?state=CA&id=6212&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6212&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6212,CA,public,http://nye.sandi.net
"511 North 2nd Street, 
El Cajon, CA  92021",El Cajon,Julian Union Elementary,690,0619140,657,,K-12,25645,,32.800713,-116.935394,Diego Valley Charter,061914012880,https://www.greatschools.org/california/el-cajon/25645-Diego-Valley-Charter/?s_cid=gsapi,(619) 286-0312,https://www.greatschools.org/school/rating.page?state=CA&id=25645&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25645&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25645,CA,charter,
"2520 Boundary Avenue, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,544,(760) 788-5363,K-6,6055,6,33.01859,-116.89073,Hanson Elementary School,063171004905,https://www.greatschools.org/california/ramona/6055-Hanson-Elementary-School/?s_cid=gsapi,(760) 787-2100,https://www.greatschools.org/school/rating.page?state=CA&id=6055&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6055&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6055,CA,public,www.ramonausd.net
"2633 Melbourne Drive, 
San Diego, CA  92123",San Diego,San Diego Unified School District,705,0634320,207,(858) 627-7410,K-5,6170,6,32.792255,-117.12592,Juarez Elementary School,063432005490,https://www.greatschools.org/california/san-diego/6170-Juarez-Elementary-School/?s_cid=gsapi,(858) 496-8145,https://www.greatschools.org/school/rating.page?state=CA&id=6170&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6170&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6170,CA,public,http://www.sandi.net/juarez
"849 Twining Avenue, 
San Diego, CA  92154",San Diego,Chula Vista Elementary School District,677,0608610,566,(619) 662-9679,K-6,5838,6,32.580734,-117.04418,Juarez-Lincoln Elementary School,060861000863,https://www.greatschools.org/california/san-diego/5838-Juarez-Lincoln-Elementary-School/?s_cid=gsapi,(619) 690-9222,https://www.greatschools.org/school/rating.page?state=CA&id=5838&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5838&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5838,CA,public,http://schools.cvesd.org/schools/juarezlincoln/
"1704 Cape Horn, 
Julian, CA  92036",Julian,Julian Union Elementary,690,0619140,200,,K-5,5936,5,33.07808,-116.59581,Julian Elementary School,061914002306,https://www.greatschools.org/california/julian/5936-Julian-Elementary-School/?s_cid=gsapi,(760) 765-0661,https://www.greatschools.org/school/rating.page?state=CA&id=5936&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5936&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5936,CA,public,
"1704 Cape Horn, 
Julian, CA  92036",Julian,Julian Union Elementary,690,0619140,2467,(760) 765-3849,K-12,11103,5,33.07808,-116.59581,Julian Charter School,061914008596,https://www.greatschools.org/california/julian/11103-Julian-Charter-School/?s_cid=gsapi,(760) 765-3847,https://www.greatschools.org/school/rating.page?state=CA&id=11103&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11103&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11103,CA,charter,www.juliancharterschool.org
"8401 Stansbury Street, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,540,(619) 668-8330,K-6,5957,4,32.71825,-117.01728,Avondale Elementary School,062025002424,https://www.greatschools.org/california/spring-valley/5957-Avondale-Elementary-School/?s_cid=gsapi,(619) 668-5880,https://www.greatschools.org/school/rating.page?state=CA&id=5957&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5957&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5957,CA,public,http://www.lmsvschools.org/avondale
"2200 Parish Drive, 
Walnut Creek, CA  94598",Walnut Creek,Mt. Diablo Unified School District,51,0626370,525,(925) 943-1587,K-5,462,8,37.92897,-122.03658,Bancroft Elementary School,062637003935,https://www.greatschools.org/california/walnut-creek/462-Bancroft-Elementary-School/?s_cid=gsapi,(925) 933-3405,https://www.greatschools.org/school/rating.page?state=CA&id=462&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=462&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/462,CA,public,
"10227 Ramona Drive, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,397,(619) 668-8337,K-6,5959,4,32.74779,-116.97276,Casa De Oro Elementary School,062025002427,https://www.greatschools.org/california/spring-valley/5959-Casa-De-Oro-Elementary-School/?s_cid=gsapi,(619) 668-5715,https://www.greatschools.org/school/rating.page?state=CA&id=5959&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5959&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5959,CA,public,http://www.lmsvsd.k12.ca.us/domain/283
"515 West Fletcher Street, 
Orange, CA  92865",Orange,Orange Unified School District,484,0628650,376,(714) 921-9155,K-6,3928,3,33.82965,-117.85767,Fletcher Elementary School,062865004429,https://www.greatschools.org/california/orange/3928-Fletcher-Elementary-School/?s_cid=gsapi,(714) 997-6181,https://www.greatschools.org/school/rating.page?state=CA&id=3928&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3928&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3928,CA,public,www.orangeusd.k12.ca.us/schools/elementary/fletcher/index.asp
"14840 Waverley Downs Way, 
San Diego, CA  92128",San Diego,Poway Unified School District,699,0631530,745,(858) 485-7642,K-5,6033,8,32.983982,-117.07202,Highland Ranch Elementary School,063153001204,https://www.greatschools.org/california/san-diego/6033-Highland-Ranch-Elementary-School/?s_cid=gsapi,(858) 674-4707,https://www.greatschools.org/school/rating.page?state=CA&id=6033&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6033&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6033,CA,public,www.powayusd.com/pusdhres
"2320 East Alondra Boulevard, 
Compton, CA  90221",Compton,Compton Unified,263,0609620,775,(310) 632-0583,K-7,1602,5,33.888714,-118.19806,Kelly Elementary School,060962000984,https://www.greatschools.org/california/compton/1602-Kelly-Elementary-School/?s_cid=gsapi,(310) 898-6410,https://www.greatschools.org/school/rating.page?state=CA&id=1602&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1602&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1602,CA,public,www.compton.k12.ca.us
"1111 Marine Street, 
La Jolla, CA  92037",La Jolla,San Diego Unified School District,705,0634320,595,(858) 459-6918,K-5,6179,10,32.83913,-117.27096,La Jolla Elementary School,063432005495,https://www.greatschools.org/california/la-jolla/6179-La-Jolla-Elementary-School/?s_cid=gsapi,(858) 454-7196,https://www.greatschools.org/school/rating.page?state=CA&id=6179&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6179&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6179,CA,public,www.ljes.org
"750 Nautilus Street, 
La Jolla, CA  92037",La Jolla,San Diego Unified School District,705,0634320,1588,(858) 459-2188,9-12,6180,9,32.83379,-117.27302,La Jolla High School,063432005496,https://www.greatschools.org/california/la-jolla/6180-La-Jolla-High-School/?s_cid=gsapi,(858) 454-3081,https://www.greatschools.org/school/rating.page?state=CA&id=6180&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6180&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6180,CA,public,http://www.sandi.net/ljhs
"222 Avenida De La Madrid, 
San Ysidro, CA  92173",San Ysidro,San Ysidro Elementary School District,711,0635220,498,(619) 428-0858,4-6,6299,3,32.564205,-117.04606,La Mirada Elementary School,063522005963,https://www.greatschools.org/california/san-ysidro/6299-La-Mirada-Elementary-School/?s_cid=gsapi,(619) 428-4424,https://www.greatschools.org/school/rating.page?state=CA&id=6299&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6299&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6299,CA,public,www.sysd.k12.ca.us
"10170 Huennekens Street, 
San Diego, CA  92121",San Diego,San Diego Unified School District,705,0634320,141,(858) 552-6945,6-12,27265,3,32.902805,-117.184204,Laurel Preparatory Academy,063432013681,https://www.greatschools.org/california/san-diego/27265-Laurel-Preparatory-Academy/?s_cid=gsapi,(858) 678-4812,https://www.greatschools.org/school/rating.page?state=CA&id=27265&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=27265&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/27265,CA,charter,https://laurelprep.com/
"1916 Capitola Road, 
Santa Cruz, CA  95062",Santa Cruz,Live Oak Elementary School District,663,0621990,349,(831) 475-0458,K-5,5728,6,36.97563,-121.98127,Live Oak Elementary School,062199002612,https://www.greatschools.org/california/santa-cruz/5728-Live-Oak-Elementary-School/?s_cid=gsapi,(831) 475-2000,https://www.greatschools.org/school/rating.page?state=CA&id=5728&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5728&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5728,CA,public,www.losd-ca.schoolloop.com/
"2411 Marvin Avenue, 
Los Angeles, CA  90016",Los Angeles,Los Angeles Unified School District,286,0622710,941,(323) 938-0411,K-5,2229,6,34.033684,-118.36448,Marvin Elementary School,062271003172,https://www.greatschools.org/california/los-angeles/2229-Marvin-Elementary-School/?s_cid=gsapi,(323) 938-3608,https://www.greatschools.org/school/rating.page?state=CA&id=2229&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2229&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2229,CA,public,http://www.lausd.net/Marvin_EL
"1056 Nautilus Street, 
La Jolla, CA  92037",La Jolla,San Diego Unified School District,705,0634320,1033,(858) 459-8075,6-8,6208,7,32.833096,-117.26919,Muirlands Middle School,063432005527,https://www.greatschools.org/california/la-jolla/6208-Muirlands-Middle-School/?s_cid=gsapi,(858) 459-4211,https://www.greatschools.org/school/rating.page?state=CA&id=6208&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6208&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6208,CA,public,http://sandi.net/muirlands
"1201 Santa Cora Avenue, 
Chula Vista, CA  91913",Chula Vista,Chula Vista Elementary School District,677,0608610,882,(619) 427-0463,K-6,12035,8,32.631794,-116.98533,McMillin (Corky) Elementary School,060861010377,https://www.greatschools.org/california/chula-vista/12035-McMillin-(Corky)-Elementary-School/?s_cid=gsapi,(619) 425-9600,https://www.greatschools.org/school/rating.page?state=CA&id=12035&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12035&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12035,CA,public,http://schools.cvesd.org/schools/mcmillin/
"1126 North Melrose Drive, Suite 301, 
Suite 301
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,152,(760) 598-0895,9-12,24630,2,33.147053,-117.23227,North County Trade Tech High School,064119011970,https://www.greatschools.org/california/vista/24630-North-County-Trade-Tech-High-School/?s_cid=gsapi,(760) 598-0782,https://www.greatschools.org/school/rating.page?state=CA&id=24630&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24630&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24630,CA,charter,www.tradetechhigh.org
"12044 Eastreet Elliott Avenue, 
El Monte, CA  91732",El Monte,Mountain View Elementary,298,0626190,840,(626) 652-4815,K-6,2664,4,34.05681,-118.02465,Parkview Elementary School,062619003919,https://www.greatschools.org/california/el-monte/2664-Parkview-Elementary-School/?s_cid=gsapi,(626) 652-4800,https://www.greatschools.org/school/rating.page?state=CA&id=2664&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2664&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2664,CA,public,
"13010 Paseo Lucido, 
San Diego, CA  92128",San Diego,Poway Unified School District,699,0631530,2183,(858) 485-4822,9-12,6044,10,32.99434,-117.0681,Rancho Bernardo High School,063153010004,https://www.greatschools.org/california/san-diego/6044-Rancho-Bernardo-High-School/?s_cid=gsapi,(858) 485-4800,https://www.greatschools.org/school/rating.page?state=CA&id=6044&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6044&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6044,CA,public,www.powayusd.com/pusdrbhs
"510 East Naples Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,472,(619) 421-1423,K-6,5850,7,32.611546,-117.07793,Rogers (Greg) Elementary School,060861000874,https://www.greatschools.org/california/chula-vista/5850-Rogers-(Greg)-Elementary-School/?s_cid=gsapi,(619) 656-2082,https://www.greatschools.org/school/rating.page?state=CA&id=5850&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5850&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5850,CA,public,http://schools.cvesd.org/schools/rogers/
"1001 Leland Street, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,,,4-8,32167,,32.711666,-117.00518,"Science, Technology, Engineering, Arts, And Math Academy At La Presa",,"https://www.greatschools.org/california/spring-valley/32167-Science,-Technology,-Engineering,-Arts,-And-Math-Academy-At-La-Presa/?s_cid=gsapi",(619) 668-5720,https://www.greatschools.org/school/rating.page?state=CA&id=32167&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32167&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32167,CA,public,
"1685 Hollister Street, 
San Diego, CA  92154",San Diego,Sweetwater Union High School District,710,0638640,1717,(619) 423-8253,9-12,6296,5,32.568054,-117.08132,Southwest Senior High School,063864006492,https://www.greatschools.org/california/san-diego/6296-Southwest-Senior-High-School/?s_cid=gsapi,(619) 628-3023,https://www.greatschools.org/school/rating.page?state=CA&id=6296&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6296&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6296,CA,public,www.sweetwaterschools.org
"4365 Hill Street, 
San Diego, CA  92107",San Diego,San Diego Unified School District,705,0634320,470,(619) 224-6920,K-4,6241,9,32.724903,-117.25176,Sunset View Elementary School,063432005557,https://www.greatschools.org/california/san-diego/6241-Sunset-View-Elementary-School/?s_cid=gsapi,(619) 223-7156,https://www.greatschools.org/school/rating.page?state=CA&id=6241&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6241&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6241,CA,public,https://www.sandiegounified.org/schools/sunset-view
"1535 North Broadway, 
Escondido, CA  92026",Escondido,Escondido Union High,685,0612910,2493,(760) 739-7313,9-12,5907,6,33.144417,-117.09025,Escondido High School,061291001465,https://www.greatschools.org/california/escondido/5907-Escondido-High-School/?s_cid=gsapi,(760) 291-4000,https://www.greatschools.org/school/rating.page?state=CA&id=5907&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5907&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5907,CA,public,www.ehscougars.com
"6125 Printwood Way, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,266,(858) 576-9739,K-6,6181,5,32.82617,-117.16915,Lafayette Elementary School,063432005497,https://www.greatschools.org/california/san-diego/6181-Lafayette-Elementary-School/?s_cid=gsapi,(858) 496-8160,https://www.greatschools.org/school/rating.page?state=CA&id=6181&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6181&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6181,CA,public,http://new.sandi.net/schools/lafayette
"4672 County Road North, 
Orland, CA  95963",Orland,Lake Elementary,126,0620610,173,(530) 865-1203,K-8,979,6,39.7753,-122.1596,Lake Elementary School,062061002475,https://www.greatschools.org/california/orland/979-Lake-Elementary-School/?s_cid=gsapi,(530) 865-1255,https://www.greatschools.org/school/rating.page?state=CA&id=979&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=979&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/979,CA,public,
"11915 Lakeside Avenue, 
Lakeside, CA  92040",Lakeside,Lakeside Union Elementary School District,692,0620790,666,(619) 390-2648,K-5,5941,8,32.8661,-116.93598,Lakeside Farms Elementary School,062079002493,https://www.greatschools.org/california/lakeside/5941-Lakeside-Farms-Elementary-School/?s_cid=gsapi,(619) 390-2646,https://www.greatschools.org/school/rating.page?state=CA&id=5941&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5941&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5941,CA,public,www.lsusd.net
"4215 Spring Street, Suite A-104, 
Suite 321
La Mesa, CA  91941",La Mesa,San Diego Unified School District,705,0634320,964,(619) 463-0052,K-12,14557,4,32.912083,-117.11135,Learning Choice Academy,063432011139,https://www.greatschools.org/california/la-mesa/14557-Learning-Choice-Academy/?s_cid=gsapi,(619) 463-6849,https://www.greatschools.org/school/rating.page?state=CA&id=14557&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14557&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14557,CA,charter,www.learningchoice.org
"5600 South Ohio Street, 
Yorba Linda, CA  92886",Yorba Linda,Placentia-Yorba Linda Unified School District,485,0630660,463,(714) 779-2138,K-5,3965,10,33.87842,-117.80728,Linda Vista Elementary School,063066009616,https://www.greatschools.org/california/yorba-linda/3965-Linda-Vista-Elementary-School/?s_cid=gsapi,(714) 986-7200,https://www.greatschools.org/school/rating.page?state=CA&id=3965&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3965&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3965,CA,public,
