address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"1030 Naranca Avenue, 
El Cajon, CA  92021",El Cajon,Cajon Valley Union School District,676,0606810,817,(619) 441-6176,K-5,5820,4,32.803963,-116.94639,Naranca Elementary School,060681000623,https://www.greatschools.org/california/el-cajon/5820-Naranca-Elementary-School/?s_cid=gsapi,(619) 588-3087,https://www.greatschools.org/school/rating.page?state=CA&id=5820&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5820&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5820,CA,public,http://www.cajonvalley.net/naranca
"9545 Cuyamaca Street, 
Santee, CA  92071",Santee,Santee Elementary,702,0635880,980,(619) 956-5514,K-8,6071,9,32.851376,-116.98327,Rio Seco Elementary School,063588006144,https://www.greatschools.org/california/santee/6071-Rio-Seco-Elementary-School/?s_cid=gsapi,(619) 956-5500,https://www.greatschools.org/school/rating.page?state=CA&id=6071&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6071&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6071,CA,public,www.santeesd.net
"14314 Rios Canyon Road, 
El Cajon, CA  92021",El Cajon,Cajon Valley Union School District,676,0606810,250,(619) 579-4876,K-5,5822,4,32.840065,-116.8758,Rios Elementary School,060681000624,https://www.greatschools.org/california/el-cajon/5822-Rios-Elementary-School/?s_cid=gsapi,(619) 588-3090,https://www.greatschools.org/school/rating.page?state=CA&id=5822&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5822&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5822,CA,public,http://cajonvalley.net/
"4260 54th Street, 
San Diego, CA  92115",San Diego,Sbe - Thrive Public,1659,0601429,45,,K-8,31646,4,32.75406,-117.079994,Thrive Public,060142912498,https://www.greatschools.org/california/san-diego/31646-Thrive-Public/?s_cid=gsapi,(619) 839-9543,https://www.greatschools.org/school/rating.page?state=CA&id=31646&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31646&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31646,CA,charter,www.thriveps.org
"11655 Airline Highway, 
Paicines, CA  95043",Paicines,Willow Grove Union Elementary,590,0642630,18,(831) 628-3458,K-8,4946,,36.7352,-121.2799,Willow Grove Elementary School,064263006974,https://www.greatschools.org/california/paicines/4946-Willow-Grove-Elementary-School/?s_cid=gsapi,(831) 628-3256,https://www.greatschools.org/school/rating.page?state=CA&id=4946&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=4946&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/4946,CA,public,
"8787 Lemon Avenue, 
La Mesa, CA  91941",La Mesa,La Mesa-Spring Valley School District,694,0620250,656,(619) 668-8344,K-6,5967,6,32.768208,-117.00836,Lemon Avenue Elementary School,062025002435,https://www.greatschools.org/california/la-mesa/5967-Lemon-Avenue-Elementary-School/?s_cid=gsapi,(619) 668-5835,https://www.greatschools.org/school/rating.page?state=CA&id=5967&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5967&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5967,CA,public,http://www.lmsvsd.k12.ca.us/Domain/16
"11111 Thienes Avenue, 
El Monte, CA  91732",El Monte,Mountain View Elementary,298,0626190,774,(626) 652-4665,K-8,2663,6,34.04526,-118.03495,Monte Vista Elementary School,062619003918,https://www.greatschools.org/california/el-monte/2663-Monte-Vista-Elementary-School/?s_cid=gsapi,(626) 652-4650,https://www.greatschools.org/school/rating.page?state=CA&id=2663&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2663&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2663,CA,public,http://montevista.mtviewschools.com/
"9550 Carmel Mountain Road, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,2014,(858) 538-5496,9-12,6039,9,32.967445,-117.12043,Mt. Carmel High School,063153004890,https://www.greatschools.org/california/san-diego/6039-Mt.-Carmel-High-School/?s_cid=gsapi,(858) 484-1180,https://www.greatschools.org/school/rating.page?state=CA&id=6039&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6039&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6039,CA,public,www.powayusd.com/pusdmchs
"1750 Madera Street, 
Lemon Grove, CA  91945",Lemon Grove,Lemon Grove School District,693,0621330,379,(619) 825-5787,PK-6,5954,4,32.72409,-117.04532,San Altos Elementary School,062133002554,https://www.greatschools.org/california/lemon-grove/5954-San-Altos-Elementary-School/?s_cid=gsapi,(619) 825-5621,https://www.greatschools.org/school/rating.page?state=CA&id=5954&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5954&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5954,CA,public,http://lgsdsae.lgsd.k12.ca.us/
"5350 Faught Road, 
Santa Rosa, CA  95403",Santa Rosa,Mark West Union Elementary,822,0624000,422,(707) 524-2968,K-6,7050,7,38.51237,-122.76036,San Miguel Elementary School,062400003611,https://www.greatschools.org/california/santa-rosa/7050-San-Miguel-Elementary-School/?s_cid=gsapi,(707) 524-2960,https://www.greatschools.org/school/rating.page?state=CA&id=7050&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7050&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7050,CA,charter,www.mwusd.org
"1 Panther Drive, 
Vista, CA  92084",Vista,Vista Unified School District,714,0641190,2567,(760) 630-9738,9-12,6328,5,33.224228,-117.23852,Vista High School,064119006824,https://www.greatschools.org/california/vista/6328-Vista-High-School/?s_cid=gsapi,(760) 726-5611,https://www.greatschools.org/school/rating.page?state=CA&id=6328&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6328&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6328,CA,public,www.vhs.vistausd.org
"1654 Buckman Springs Road, 
Campo, CA  91906",Campo,Mountain Empire Unified School District,695,0626100,495,(619) 478-5982,PK-8,5980,3,32.642826,-116.48676,Campo Elementary School,062610003900,https://www.greatschools.org/california/campo/5980-Campo-Elementary-School/?s_cid=gsapi,(619) 478-5583,https://www.greatschools.org/school/rating.page?state=CA&id=5980&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5980&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5980,CA,public,www.meusd.schoolwires.net
"39639 Old Highway 80, 
Boulevard, CA  91905",Boulevard,Mountain Empire Unified School District,695,0626100,150,(619) 766-4532,PK-5,5981,7,32.668423,-116.29544,Clover Flat Elementary,062610003901,https://www.greatschools.org/california/boulevard/5981-Clover-Flat-Elementary/?s_cid=gsapi,(619) 766-4655,https://www.greatschools.org/school/rating.page?state=CA&id=5981&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5981&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5981,CA,public,http://cfe-meusd-ca.schoolloop.com/
"5150 Jackson Drive, 
La Mesa, CA  91942",La Mesa,Mountain Empire Unified School District,695,0626100,230,(619) 303-3759,5-8,25221,10,32.772594,-117.011116,College Preparatory Middle School,062610012759,https://www.greatschools.org/california/la-mesa/25221-College-Preparatory-Middle-School/?s_cid=gsapi,(619) 303-2782,https://www.greatschools.org/school/rating.page?state=CA&id=25221&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25221&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25221,CA,charter,
"850 Hampshire Road, 
Thousand Oaks, CA  91361",Thousand Oaks,Acton-Agua Dulce Unified,249,0600001,1205,,K-12,32417,,34.155697,-118.830894,Compass Charter Schools,,https://www.greatschools.org/california/thousand-oaks/32417-Compass-Charter-Schools/?s_cid=gsapi,(855) 937-4227,https://www.greatschools.org/school/rating.page?state=CA&id=32417&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32417&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32417,CA,charter,www.compasscharters.org
"24842 Viejas Boulevard, 
Descanso, CA  91916",Descanso,Mountain Empire Unified School District,695,0626100,114,(619) 445-2292,PK-5,5982,9,32.85888,-116.61349,Descanso Elementary School,062610003902,https://www.greatschools.org/california/descanso/5982-Descanso-Elementary-School/?s_cid=gsapi,(619) 445-2126,https://www.greatschools.org/school/rating.page?state=CA&id=5982&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5982&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5982,CA,public,http://meusd.schoolwires.net/domain/28
"1301 Brabham Street, 
El Cajon, CA  92019",El Cajon,Cajon Valley Union School District,676,0606810,1502,(619) 441-6185,6-8,5812,8,32.748512,-116.93242,Hillsdale Middle School,060681005234,https://www.greatschools.org/california/el-cajon/5812-Hillsdale-Middle-School/?s_cid=gsapi,(619) 441-6156,https://www.greatschools.org/school/rating.page?state=CA&id=5812&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5812&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5812,CA,public,http://www.cajonvalley.net/Page/33
"6905 Skyline Drive, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,1808,(619) 262-6835,9-12,6207,6,32.702633,-117.04873,Morse High School,063432005526,https://www.greatschools.org/california/san-diego/6207-Morse-High-School/?s_cid=gsapi,(619) 262-0763,https://www.greatschools.org/school/rating.page?state=CA&id=6207&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6207&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6207,CA,public,morsehs.enschool.org
"24625 Highway 88, 
Pioneer, CA  95666",Pioneer,Amador County Unified,23,0602450,199,(209) 295-1660,K-6,330,6,38.43623,-120.54699,Pioneer Elementary School,060245008791,https://www.greatschools.org/california/pioneer/330-Pioneer-Elementary-School/?s_cid=gsapi,(209) 295-6500,https://www.greatschools.org/school/rating.page?state=CA&id=330&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=330&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/330,CA,public,
"4800 T Street, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,1064,,K-6,14624,4,32.699646,-117.09108,Porter Elementary School,063432011382,https://www.greatschools.org/california/san-diego/14624-Porter-Elementary-School/?s_cid=gsapi,(619) 266-4500,https://www.greatschools.org/school/rating.page?state=CA&id=14624&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14624&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14624,CA,public,http://new.sandi.net/schools/porter
"3548 Seagate Way, Suite 140, 
Ste. 140
Oceanside, CA  92056",Oceanside,Mountain Empire Unified School District,695,0626100,102,(760) 509-4691,K-12,25173,,33.20416,-117.30771,San Diego Neighborhood Homeschools,062610012408,https://www.greatschools.org/california/oceanside/25173-San-Diego-Neighborhood-Homeschools/?s_cid=gsapi,(760) 295-1117,https://www.greatschools.org/school/rating.page?state=CA&id=25173&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25173&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25173,CA,charter,www.sdnh.org
"3291 Buckman Springs Road, 
Pine Valley, CA  91962",Pine Valley,Mountain Empire Unified School District,695,0626100,200,(619) 308-6007,6-12,25265,2,32.734352,-116.49294,San Diego Virtual,062610012767,https://www.greatschools.org/california/pine-valley/25265-San-Diego-Virtual/?s_cid=gsapi,(619) 713-7271,https://www.greatschools.org/school/rating.page?state=CA&id=25265&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25265&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25265,CA,charter,
"933 E Avenue, 
National City, CA  91950",National City,National Elementary,696,0626670,677,(619) 336-7455,K-6,5989,5,32.67612,-117.10133,Central Elementary School,062667004042,https://www.greatschools.org/california/national-city/5989-Central-Elementary-School/?s_cid=gsapi,(619) 336-7400,https://www.greatschools.org/school/rating.page?state=CA&id=5989&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5989&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5989,CA,public,http://nsd.us/schools/central/
"100 West Farmland, 
Merced, CA  95348",Merced,Merced Union High,418,0624660,1124,,9-12,31102,5,37.36843,-120.45941,El Capitan High,062466013098,https://www.greatschools.org/california/merced/31102-El-Capitan-High/?s_cid=gsapi,(209) 384-5501,https://www.greatschools.org/school/rating.page?state=CA&id=31102&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31102&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31102,CA,public,www.muhsd.k12.ca.us
"2360 Shasta Way, 
Simi Valley, CA  93065",Simi Valley,New Jerusalem Elementary,756,0627030,,,K-12,32198,,34.277405,-118.78849,Insight @ San Joaquin,,https://www.greatschools.org/california/simi-valley/32198-Insight-@-San-Joaquin/?s_cid=gsapi,(805) 581-0202,https://www.greatschools.org/school/rating.page?state=CA&id=32198&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32198&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32198,CA,charter,http://ca.insightschools.net/
"1740 Huntington Drive #205, 
Duarte, CA  91010",Duarte,Acton-Agua Dulce Unified,249,0600001,1700,(626) 932-1804,PK-12,31974,4,34.139355,-117.967545,Inspire Charter Schools,060000113764,https://www.greatschools.org/california/duarte/31974-Inspire-Charter-Schools/?s_cid=gsapi,(626) 932-1802,https://www.greatschools.org/school/rating.page?state=CA&id=31974&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31974&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31974,CA,charter,www.inspireschools.org
"10050 Avenida Magnifica, 
San Diego, CA  92131",San Diego,San Diego Unified School District,705,0634320,665,(858) 578-7367,K-5,6167,10,32.90818,-117.0835,Jerabek Elementary School,063432005486,https://www.greatschools.org/california/san-diego/6167-Jerabek-Elementary-School/?s_cid=gsapi,(858) 578-5330,https://www.greatschools.org/school/rating.page?state=CA&id=6167&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6167&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6167,CA,public,https://www.sandiegounified.org/schools/jerabek
"740 Kempton Street, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,613,(619) 668-8317,K-6,5962,3,32.710518,-117.00288,Kempton Street Elementary School,062025002430,https://www.greatschools.org/california/spring-valley/5962-Kempton-Street-Elementary-School/?s_cid=gsapi,(619) 668-5870,https://www.greatschools.org/school/rating.page?state=CA&id=5962&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5962&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5962,CA,public,
"3371 Brittany Way, 
El Dorado Hills, CA  95762",El Dorado Hills,Rescue Union Elementary,84,0632310,549,(916) 941-3826,K-5,13865,9,38.698914,-121.09423,Lakeview Elementary School,063231010769,https://www.greatschools.org/california/el-dorado-hills/13865-Lakeview-Elementary-School/?s_cid=gsapi,(916) 941-2600,https://www.greatschools.org/school/rating.page?state=CA&id=13865&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=13865&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/13865,CA,public,www.mylakevieweagles.com
"1771 East Pacific Avenue, 
Tulare, CA  93274",Tulare,Liberty Elementary,967,0621570,414,(559) 686-2879,K-8,7461,4,36.26844,-119.31466,Liberty Elementary School,062157002571,https://www.greatschools.org/california/tulare/7461-Liberty-Elementary-School/?s_cid=gsapi,(559) 686-1675,https://www.greatschools.org/school/rating.page?state=CA&id=7461&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7461&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7461,CA,public,http://les-libertyesd-ca.schoolloop.com/
"1521 Hanson Lane, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,847,(760) 788-5014,7-8,6059,6,33.026783,-116.8716,Olive Peirce Middle School,063171008944,https://www.greatschools.org/california/ramona/6059-Olive-Peirce-Middle-School/?s_cid=gsapi,(760) 787-2400,https://www.greatschools.org/school/rating.page?state=CA&id=6059&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6059&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6059,CA,public,http://opms.ramonausd.net/
"16711 Martincoit Road, 
Poway, CA  92064",Poway,Poway Unified School District,699,0631530,666,(858) 673-8254,K-5,6040,9,33.017452,-117.03975,Painted Rock Elementary School,063153004891,https://www.greatschools.org/california/poway/6040-Painted-Rock-Elementary-School/?s_cid=gsapi,(858) 487-1180,https://www.greatschools.org/school/rating.page?state=CA&id=6040&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6040&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6040,CA,public,www.powayusd.com/pusdpres
"1174 East J Street, 
Chula Vista, CA  91910",Chula Vista,Sweetwater Union High School District,710,0638640,1628,(619) 656-3810,7-8,6294,7,32.63089,-117.00766,Rancho Del Rey Middle School,063864007348,https://www.greatschools.org/california/chula-vista/6294-Rancho-Del-Rey-Middle-School/?s_cid=gsapi,(619) 397-2500,https://www.greatschools.org/school/rating.page?state=CA&id=6294&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6294&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6294,CA,public,www.sweetwaterschools.org
"27845 Whitman Road, 
Hayward, CA  94544",Hayward,Hayward Unified School District,9,0616740,547,(510) 538-8478,7-8,112,3,37.636993,-122.06274,Cesar Chavez Middle School,061674002118,https://www.greatschools.org/california/hayward/112-Cesar-Chavez-Middle-School/?s_cid=gsapi,(510) 723-3110,https://www.greatschools.org/school/rating.page?state=CA&id=112&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=112&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/112,CA,public,
"12211 Titus Avenue, 
Saratoga, CA  95070",Saratoga,Cupertino Union,631,0610290,468,(408) 865-0684,K-8,5440,9,37.292892,-122.00963,Christa McAuliffe Elementary School,061029009356,https://www.greatschools.org/california/saratoga/5440-Christa-McAuliffe-Elementary-School/?s_cid=gsapi,(408) 253-4696,https://www.greatschools.org/school/rating.page?state=CA&id=5440&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5440&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5440,CA,public,http://joomla.mcauliffek8.com/
"4096 Calle Platino, 
Suite 1
Oceanside, CA  92056",Oceanside,Oceanside Unified School District,697,0628250,1363,(760) 631-4027,K-8,12561,8,33.21243,-117.28718,Coastal Academy,062825011265,https://www.greatschools.org/california/oceanside/12561-Coastal-Academy/?s_cid=gsapi,(760) 631-4020,https://www.greatschools.org/school/rating.page?state=CA&id=12561&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12561&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12561,CA,charter,www.classicalacademy.com/
"600 Hidalgo Drive, 
Bakersfield, CA  93314",Bakersfield,Rosedale Union Elementary,234,0633480,444,(661) 588-6053,K-6,1354,7,35.349464,-119.16242,Del Rio Elementary School,063348000415,https://www.greatschools.org/california/bakersfield/1354-Del-Rio-Elementary-School/?s_cid=gsapi,(661) 588-6050,https://www.greatschools.org/school/rating.page?state=CA&id=1354&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1354&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1354,CA,public,www.rosedale.k12.ca.us
"333 Garrison Drive, 
Oceanside, CA  92054",Oceanside,Oceanside Unified School District,697,0628250,425,(760) 757-5008,K-5,6003,3,33.20735,-117.3349,E. G. Garrison Elementary School,062825004359,https://www.greatschools.org/california/oceanside/6003-E.-G.-Garrison-Elementary-School/?s_cid=gsapi,(760) 901-7600,https://www.greatschools.org/school/rating.page?state=CA&id=6003&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6003&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6003,CA,public,http://garrison.oside.us/
"7885 Paseo Aliso, 
Carlsbad, CA  92009",Carlsbad,Encinitas Union Elementary School District,683,0612750,705,(760) 943-2052,K-6,11833,10,33.077015,-117.25889,El Camino Creek Elementary School,061275008592,https://www.greatschools.org/california/carlsbad/11833-El-Camino-Creek-Elementary-School/?s_cid=gsapi,(760) 943-2051,https://www.greatschools.org/school/rating.page?state=CA&id=11833&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11833&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11833,CA,public,www.eusd.k12.ca.us/ec
"701 National City Boulevard, 
National City, CA  91950",National City,National Elementary,696,0626670,300,(619) 336-0807,K-8,12339,4,32.676342,-117.10674,Integrity Charter School,062667011237,https://www.greatschools.org/california/national-city/12339-Integrity-Charter-School/?s_cid=gsapi,(619) 336-0808,https://www.greatschools.org/school/rating.page?state=CA&id=12339&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12339&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12339,CA,charter,www.integritycharterschool.net
"221 Old Hernandez Road, 
Paicines, CA  95043",Paicines,Jefferson Elementary,584,0618810,11,,K-8,4939,,36.504253,-121.08363,Jefferson Elementary School,061881002276,https://www.greatschools.org/california/paicines/4939-Jefferson-Elementary-School/?s_cid=gsapi,(831) 389-4593,https://www.greatschools.org/school/rating.page?state=CA&id=4939&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=4939&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/4939,CA,public,http://www.cde.ca.gov/re/sd/details.asp?cds=35674880000000&Public=Y
"624 West Las Palmas Avenue, 
Patterson, CA  95363",Patterson,Patterson Joint Unified,893,0630030,579,(209) 892-7769,K-5,7285,4,37.469707,-121.13406,Las Palmas Elementary School,063003004701,https://www.greatschools.org/california/patterson/7285-Las-Palmas-Elementary-School/?s_cid=gsapi,(209) 892-4730,https://www.greatschools.org/school/rating.page?state=CA&id=7285&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7285&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7285,CA,public,
"5170 Greenbrier Avenue, 
San Diego, CA  92120",San Diego,San Diego Unified School District,705,0634320,1042,(619) 229-1338,6-8,6184,8,32.79706,-117.08065,Lewis Middle School,063432005499,https://www.greatschools.org/california/san-diego/6184-Lewis-Middle-School/?s_cid=gsapi,(619) 583-3233,https://www.greatschools.org/school/rating.page?state=CA&id=6184&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6184&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6184,CA,public,http://lewis.edu/
"333 South D Street, 
Exeter, CA  93221",Exeter,Exeter Unified School District,1544,0601423,638,,K-5,31046,4,36.292828,-119.136925,Lincoln Elementary,060142301501,https://www.greatschools.org/california/exeter/31046-Lincoln-Elementary/?s_cid=gsapi,(559) 592-2141,https://www.greatschools.org/school/rating.page?state=CA&id=31046&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31046&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31046,CA,public,
"9669 Dunbar Lane, 
El Cajon, CA  92021",El Cajon,Cajon Valley Union School District,676,0606810,663,(619) 938-1850,6-8,16871,6,32.858624,-116.81941,Los Coches Creek Middle School,060681011751,https://www.greatschools.org/california/el-cajon/16871-Los-Coches-Creek-Middle-School/?s_cid=gsapi,(619) 441-5741,https://www.greatschools.org/school/rating.page?state=CA&id=16871&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=16871&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/16871,CA,public,http://www.cajonvalley.net/
"1921 Arroyo Avenue, 
Pomona, CA  91768",Pomona,Pomona Unified School District,305,0631320,504,(909) 629-8275,6-8,2825,3,34.06497,-117.78565,Marshall Middle School,063132004846,https://www.greatschools.org/california/pomona/2825-Marshall-Middle-School/?s_cid=gsapi,(909) 397-4532,https://www.greatschools.org/school/rating.page?state=CA&id=2825&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2825&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2825,CA,public,www.pusd.org
