address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"10770 Red Cedar Drive, 
San Diego, CA  92131",San Diego,San Diego Unified School District,705,0634320,759,(858) 549-6817,K-5,6204,10,32.910294,-117.09905,Miramar Ranch Elementary School,063432005521,https://www.greatschools.org/california/san-diego/6204-Miramar-Ranch-Elementary-School/?s_cid=gsapi,(858) 271-0470,https://www.greatschools.org/school/rating.page?state=CA&id=6204&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6204&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6204,CA,public,miramarranch.org
"2030 University Drive, 
Vista, CA  92083",Vista,Lakeside Union Elementary School District,692,0620790,762,(760) 631-6201,K-12,24812,,32.856747,-116.92582,National University Academy,062079012287,https://www.greatschools.org/california/vista/24812-National-University-Academy/?s_cid=gsapi,(760) 631-5842,https://www.greatschools.org/school/rating.page?state=CA&id=24812&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24812&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24812,CA,charter,www.nu.edu
"2301 North Broadway, 
Escondido, CA  92026",Escondido,Escondido Union School District,684,0612880,626,(760) 745-5230,K-5,5899,6,33.16104,-117.0929,North Broadway Elementary School,061288007704,https://www.greatschools.org/california/escondido/5899-North-Broadway-Elementary-School/?s_cid=gsapi,(760) 432-2479,https://www.greatschools.org/school/rating.page?state=CA&id=5899&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5899&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5899,CA,public,
"910 Melba Road, 
Encinitas, CA  92024",Encinitas,Encinitas Union Elementary School District,683,0612750,590,(760) 943-2025,K-6,5883,7,33.03986,-117.2725,Ocean Knoll Elementary School,061275001436,https://www.greatschools.org/california/encinitas/5883-Ocean-Knoll-Elementary-School/?s_cid=gsapi,(760) 944-4351,https://www.greatschools.org/school/rating.page?state=CA&id=5883&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5883&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5883,CA,public,www.eusd.k12.ca.us/ok
"5975 Village Center Loop Road, 
San Diego, CA  92130",San Diego,San Dieguito Union High,704,0634380,,,7-8,32178,,32.958862,-117.18625,Pacific Trails Middle,,https://www.greatschools.org/california/san-diego/32178-Pacific-Trails-Middle/?s_cid=gsapi,(858) 350-0253,https://www.greatschools.org/school/rating.page?state=CA&id=32178&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32178&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32178,CA,public,www.sduhsd.net/our-schools/pacific-trails-middle-school/index.html
"2900 Palmer Street, 
National City, CA  91950",National City,National Elementary,696,0626670,590,(619) 336-8955,K-6,5998,5,32.679607,-117.07479,Palmer Way,062667004050,https://www.greatschools.org/california/national-city/5998-Palmer-Way/?s_cid=gsapi,(619) 336-8900,https://www.greatschools.org/school/rating.page?state=CA&id=5998&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5998&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5998,CA,public,www.nsd.us
"12151 Calle Albara, 
El Cajon, CA  92019",El Cajon,Cajon Valley Union School District,676,0606810,588,(619) 579-4858,K-5,5821,9,32.753784,-116.93329,Rancho San Diego Elementary School,060681008802,https://www.greatschools.org/california/el-cajon/5821-Rancho-San-Diego-Elementary-School/?s_cid=gsapi,(619) 588-3211,https://www.greatschools.org/school/rating.page?state=CA&id=5821&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5821&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5821,CA,public,
"3535 Hacienda Drive, 
Oceanside, CA  92054",Oceanside,Oceanside Unified School District,697,0628250,382,(760) 757-3945,K-5,6019,3,33.219677,-117.33623,San Luis Rey Elementary School,062825004371,https://www.greatschools.org/california/oceanside/6019-San-Luis-Rey-Elementary-School/?s_cid=gsapi,(760) 721-2300,https://www.greatschools.org/school/rating.page?state=CA&id=6019&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6019&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6019,CA,public,www.slr.oside.us/
"22070 H Street, 
Santa Margarita, CA  93453",Santa Margarita,Atascadero Unified,768,0603300,280,(805) 438-3323,K-6,6772,7,35.390907,-120.6065,Santa Margarita Elementary School,060330000254,https://www.greatschools.org/california/santa-margarita/6772-Santa-Margarita-Elementary-School/?s_cid=gsapi,(805) 438-5633,https://www.greatschools.org/school/rating.page?state=CA&id=6772&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6772&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6772,CA,public,www.atasusd.org
"6570 El Apajo, 
Rancho Santa Fe, CA  92067",Rancho Santa Fe,Solana Beach Elementary School District,707,0636990,390,(858) 794-4750,K-6,6274,9,32.997086,-117.19246,Solana Santa Fe Elementary School,063699002691,https://www.greatschools.org/california/rancho-santa-fe/6274-Solana-Santa-Fe-Elementary-School/?s_cid=gsapi,(858) 794-4700,https://www.greatschools.org/school/rating.page?state=CA&id=6274&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6274&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6274,CA,public,http://www.sbsd.k12.ca.us/
"12440 Campo Road, 
Spring Valley, CA  91978",Spring Valley,Grossmont Union High School District,688,0616230,2195,(619) 660-7119,9-12,11835,7,32.72979,-116.9267,Steele Canyon High School,061623008594,https://www.greatschools.org/california/spring-valley/11835-Steele-Canyon-High-School/?s_cid=gsapi,(619) 660-3550,https://www.greatschools.org/school/rating.page?state=CA&id=11835&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11835&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11835,CA,charter,www.schscougars.org/
"8707 Adobe Bluffs Drive, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,372,(858) 538-2749,K-5,6026,9,32.973183,-117.14038,Adobe Bluffs Elementary School,063153001203,https://www.greatschools.org/california/san-diego/6026-Adobe-Bluffs-Elementary-School/?s_cid=gsapi,(858) 538-8403,https://www.greatschools.org/school/rating.page?state=CA&id=6026&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6026&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6026,CA,public,www.powayusd.com/pusdabes
"12990 Paseo Lucido, 
San Diego, CA  92128",San Diego,Poway Unified School District,699,0631530,1449,(858) 485-4865,6-8,6027,9,32.99549,-117.06791,Bernardo Heights Middle School,063153009425,https://www.greatschools.org/california/san-diego/6027-Bernardo-Heights-Middle-School/?s_cid=gsapi,(858) 485-4850,https://www.greatschools.org/school/rating.page?state=CA&id=6027&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6027&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6027,CA,public,www.powayusd.com/pusdbhms
"9353 Oviedo Street, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,1275,(858) 538-9440,6-8,6028,9,32.96767,-117.12636,Black Mountain Middle School,063153004884,https://www.greatschools.org/california/san-diego/6028-Black-Mountain-Middle-School/?s_cid=gsapi,(858) 484-1300,https://www.greatschools.org/school/rating.page?state=CA&id=6028&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6028&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6028,CA,public,www.powayusd.com/pusdbmms
"12025 Yale Court, 
Irvine, CA  92620",Irvine,Irvine Unified School District,477,0684500,795,(949) 936-6909,K-6,3813,9,33.726715,-117.75439,Canyon View Elementary School,068450007598,https://www.greatschools.org/california/irvine/3813-Canyon-View-Elementary-School/?s_cid=gsapi,(949) 936-6900,https://www.greatschools.org/school/rating.page?state=CA&id=3813&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3813&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3813,CA,public,www.iusd.org/cv
"37500 50th Street East, 
Palmdale, CA  93552",Palmdale,Palmdale Elementary School District,302,0629580,900,(661) 285-3702,K-6,2743,3,34.56215,-118.0407,Chaparral Elementary School,062958009173,https://www.greatschools.org/california/palmdale/2743-Chaparral-Elementary-School/?s_cid=gsapi,(661) 285-9777,https://www.greatschools.org/school/rating.page?state=CA&id=2743&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2743&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2743,CA,public,www.palmdalesd.org
"2515 Estate Drive, 
Stockton, CA  95209",Stockton,Lodi Unified School District,752,0622230,659,(209) 953-8296,PK-6,6556,3,38.041985,-121.34845,Creekside Elementary School,062223008879,https://www.greatschools.org/california/stockton/6556-Creekside-Elementary-School/?s_cid=gsapi,(209) 953-8285,https://www.greatschools.org/school/rating.page?state=CA&id=6556&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6556&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6556,CA,public,http://creekside.lodiusd.net/
"10225 Hamilton, 
Alta Loma, CA  91701",Alta Loma,Alta Loma Elementary,592,0602160,630,(909) 484-5035,K-6,4958,8,34.131256,-117.58383,Deer Canyon Elementary School,060216007640,https://www.greatschools.org/california/alta-loma/4958-Deer-Canyon-Elementary-School/?s_cid=gsapi,(909) 484-5030,https://www.greatschools.org/school/rating.page?state=CA&id=4958&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=4958&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/4958,CA,public,
"1301 El Dorado Street, 
Crescent City, CA  95531",Crescent City,Del Norte County Unified School District,69,0610770,904,(707) 464-0785,9-12,656,5,41.76731,-124.20917,Del Norte High School,061077001193,https://www.greatschools.org/california/crescent-city/656-Del-Norte-High-School/?s_cid=gsapi,(707) 464-0274,https://www.greatschools.org/school/rating.page?state=CA&id=656&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=656&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/656,CA,public,www.delnorte.k12.ca.us
"15665 Paseo Del Sur, 
San Diego, CA  92127",San Diego,Poway Unified School District,699,0631530,573,(858) 759-6915,K-5,24651,9,33.013035,-117.14731,Del Sur Elementary School,063153012196,https://www.greatschools.org/california/san-diego/24651-Del-Sur-Elementary-School/?s_cid=gsapi,(858) 674-6200,https://www.greatschools.org/school/rating.page?state=CA&id=24651&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24651&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24651,CA,public,www.powayusd.com/pusddses
"17050 Del Sur Ridge Road, 
San Diego, CA  92127",San Diego,Poway Unified School District,699,0631530,831,,K-6,31818,8,33.018238,-117.12351,Design 39 Campus,063153013729,https://www.greatschools.org/california/san-diego/31818-Design-39-Campus/?s_cid=gsapi,(858) 679-6639,https://www.greatschools.org/school/rating.page?state=CA&id=31818&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31818&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31818,CA,public,www.powayusd.com/pusddesign39/
"6811 Bisby Lake Drive, 
San Diego, CA  92119",San Diego,San Diego Unified School District,705,0634320,475,(619) 463-0534,K-5,6148,6,32.807384,-117.01427,Gage Elementary School,063432005467,https://www.greatschools.org/california/san-diego/6148-Gage-Elementary-School/?s_cid=gsapi,(619) 463-0202,https://www.greatschools.org/school/rating.page?state=CA&id=6148&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6148&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6148,CA,public,
"1460 West San Marcos Boulevard, 
San Marcos, CA  92078",San Marcos,Sbc - High Technical High,1220,0601322,325,(760) 759-2779,6-8,25134,5,33.13146,-117.20153,High Tech Middle North County School,060132212388,https://www.greatschools.org/california/san-marcos/25134-High-Tech-Middle-North-County-School/?s_cid=gsapi,(619) 243-5014,https://www.greatschools.org/school/rating.page?state=CA&id=25134&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25134&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25134,CA,charter,www.hightechhigh.org
"12001 Bona Vista Lane, 
Whittier, CA  90604",Whittier,South Whittier Elementary,316,0637560,387,(562) 941-5281,K-3,2949,5,33.92077,-118.03141,Los Altos Elementary School,063756006360,https://www.greatschools.org/california/whittier/2949-Los-Altos-Elementary-School/?s_cid=gsapi,(562) 941-3711,https://www.greatschools.org/school/rating.page?state=CA&id=2949&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2949&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2949,CA,public,
"3045 Felton Street, 
San Diego, CA  92104",San Diego,San Diego Unified School District,705,0634320,568,(619) 281-3478,K-5,6199,7,32.736626,-117.12114,McKinley Elementary School,063432005516,https://www.greatschools.org/california/san-diego/6199-McKinley-Elementary-School/?s_cid=gsapi,(619) 282-7694,https://www.greatschools.org/school/rating.page?state=CA&id=6199&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6199&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6199,CA,public,http://new.sandi.net/schools/mckinley/pages
"2850 Logan Ave,, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,413,(619) 231-7972,6-8,24726,3,32.697018,-117.13271,Memorial Scholars & Athletes School,063432012239,https://www.greatschools.org/california/san-diego/24726-Memorial-Scholars-&-Athletes-School/?s_cid=gsapi,(619) 344-4350,https://www.greatschools.org/school/rating.page?state=CA&id=24726&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24726&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24726,CA,public,
"15898 Central Street, 
Meridian, CA  95957",Meridian,Meridian Elementary,911,0624690,75,(530) 696-0406,K-8,7342,,39.143288,-121.90999,Meridian Elementary School,062469003704,https://www.greatschools.org/california/meridian/7342-Meridian-Elementary-School/?s_cid=gsapi,(530) 696-2604,https://www.greatschools.org/school/rating.page?state=CA&id=7342&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7342&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7342,CA,public,http://meridiantigers.com
"3230 Sweetwater Springs Boulevard, 
Spring Valley, CA  91977",Spring Valley,Grossmont Union High School District,688,0616230,1657,(619) 670-9749,9-12,5928,5,32.73774,-116.9737,Monte Vista High School,061623002024,https://www.greatschools.org/california/spring-valley/5928-Monte-Vista-High-School/?s_cid=gsapi,(619) 660-3000,https://www.greatschools.org/school/rating.page?state=CA&id=5928&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5928&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5928,CA,public,http://monarchs.guhsd.net/
"1570 Melody Lane, 
El Cajon, CA  92019",El Cajon,Cajon Valley Union School District,676,0606810,815,(619) 441-6122,6-8,5819,5,32.796505,-116.92542,Montgomery Middle School,060681000622,https://www.greatschools.org/california/el-cajon/5819-Montgomery-Middle-School/?s_cid=gsapi,(619) 588-3107,https://www.greatschools.org/school/rating.page?state=CA&id=5819&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5819&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5819,CA,public,http://www.cajonvalley.net/montgomery
"1010 Ramona Street, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,225,,K-12,11107,8,33.026764,-116.878456,Mountain Valley Academy,063171008945,https://www.greatschools.org/california/ramona/11107-Mountain-Valley-Academy/?s_cid=gsapi,(760) 787-3600,https://www.greatschools.org/school/rating.page?state=CA&id=11107&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11107&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11107,CA,public,www.ramonausd.net/rcs
"1010 Kanan Road, 
Oak Park, CA  91377",Oak Park,Oak Park Unified,1017,0627850,522,(818) 707-4232,K-5,7636,9,34.17926,-118.77559,Oak Hills Elementary School,062785009415,https://www.greatschools.org/california/oak-park/7636-Oak-Hills-Elementary-School/?s_cid=gsapi,(818) 707-4224,https://www.greatschools.org/school/rating.page?state=CA&id=7636&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7636&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7636,CA,public,http://www.oakparkusd.org/ohes
"3670 Ocean Ranch Boulevard, 
Oceanside, CA  92056",Oceanside,Oceanside Unified School District,697,0628250,453,(760) 435-2666,K-12,11126,2,33.211174,-117.31342,Pacific View Charter School,062825008313,https://www.greatschools.org/california/oceanside/11126-Pacific-View-Charter-School/?s_cid=gsapi,(760) 757-0161,https://www.greatschools.org/school/rating.page?state=CA&id=11126&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11126&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11126,CA,charter,www.pacificview.org
"2050 Park Dale Lane, 
Encinitas, CA  92024",Encinitas,Encinitas Union Elementary School District,683,0612750,536,(760) 632-1692,K-6,5886,6,33.04636,-117.24311,Park Dale Lane Elementary School,061275001438,https://www.greatschools.org/california/encinitas/5886-Park-Dale-Lane-Elementary-School/?s_cid=gsapi,(760) 944-4344,https://www.greatschools.org/school/rating.page?state=CA&id=5886&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5886&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5886,CA,public,www.eusd.k12.ca.us/pd
"2335 Chatsworth Boulevard, 
San Diego, CA  92106",San Diego,San Diego Unified School District,705,0634320,1880,(619) 225-1298,9-12,6224,8,32.739647,-117.22614,Point Loma High School,063432005537,https://www.greatschools.org/california/san-diego/6224-Point-Loma-High-School/?s_cid=gsapi,(619) 223-3121,https://www.greatschools.org/school/rating.page?state=CA&id=6224&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6224&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6224,CA,public,www.pointlomahigh.com
"2611 North Potrero Avenue, 
El Monte, CA  91733",El Monte,El Monte City Elementary,272,0612090,996,(626) 443-8707,PK-8,1722,4,34.05936,-118.05573,Potrero Elementary School,061209001356,https://www.greatschools.org/california/el-monte/1722-Potrero-Elementary-School/?s_cid=gsapi,(626) 350-9386,https://www.greatschools.org/school/rating.page?state=CA&id=1722&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1722&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1722,CA,public,
"415 Eighth Street, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,496,(760) 788-5110,K-6,6060,4,33.04225,-116.86518,Ramona Elementary School,063171004907,https://www.greatschools.org/california/ramona/6060-Ramona-Elementary-School/?s_cid=gsapi,(760) 787-4400,https://www.greatschools.org/school/rating.page?state=CA&id=6060&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6060&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6060,CA,public,
"6925 Tower Street, 
La Mesa, CA  91941",La Mesa,La Mesa-Spring Valley School District,694,0620250,561,(619) 668-5805,K-6,5975,7,32.76321,-117.04875,Rolando Elementary School,062025002443,https://www.greatschools.org/california/la-mesa/5975-Rolando-Elementary-School/?s_cid=gsapi,(619) 668-5800,https://www.greatschools.org/school/rating.page?state=CA&id=5975&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5975&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5975,CA,public,http://www.lmsvsd.k12.ca.us/schools/rol/rol_home.htm
"301 22nd Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,678,(619) 615-7090,K-5,6237,7,32.708405,-117.14393,Sherman Elementary School,063432005551,https://www.greatschools.org/california/san-diego/6237-Sherman-Elementary-School/?s_cid=gsapi,(619) 615-7000,https://www.greatschools.org/school/rating.page?state=CA&id=6237&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6237&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6237,CA,public,https://www.sandiegounified.org/schools/sherman
"6298 Radcliffe Drive, 
San Diego, CA  92122",San Diego,San Diego Unified School District,705,0634320,1072,(858) 546-7627,6-8,6240,8,32.852222,-117.20566,Standley Middle School,063432005554,https://www.greatschools.org/california/san-diego/6240-Standley-Middle-School/?s_cid=gsapi,(858) 455-0550,https://www.greatschools.org/school/rating.page?state=CA&id=6240&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6240&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6240,CA,public,http://www.sandi.net/standley
"16150 4s Ranch Parkway, 
San Diego, CA  92127",San Diego,Poway Unified School District,699,0631530,990,(858) 487-6225,K-5,14490,10,33.005333,-117.11706,Stone Ranch Elementary School,063153011133,https://www.greatschools.org/california/san-diego/14490-Stone-Ranch-Elementary-School/?s_cid=gsapi,(858) 487-8474,https://www.greatschools.org/school/rating.page?state=CA&id=14490&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14490&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14490,CA,public,www.powayusd.com/pusdsres
"2500 Elm Avenue, 
San Diego, CA  92154",San Diego,South Bay Union Elementary,703,0637380,503,(619) 628-8880,K-6,6084,3,32.581215,-117.07973,Sunnyslope Elementary School,063738006325,https://www.greatschools.org/california/san-diego/6084-Sunnyslope-Elementary-School/?s_cid=gsapi,(619) 628-8800,https://www.greatschools.org/school/rating.page?state=CA&id=6084&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6084&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6084,CA,public,http://sunnyslope.sbusd.org/
"6130 Skyline Drive, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,1700,(619) 263-4339,PK-12,6215,6,32.702038,-117.064644,The O'Farrell Charter School,063432010056,https://www.greatschools.org/california/san-diego/6215-The-O'Farrell-Charter-School/?s_cid=gsapi,(619) 263-3009,https://www.greatschools.org/school/rating.page?state=CA&id=6215&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6215&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6215,CA,charter,http://ofarrellschool.org/
"8350 Cliffridge Avenue, 
La Jolla, CA  92037",La Jolla,San Diego Unified School District,705,0634320,550,(858) 452-6923,K-5,6245,10,32.859158,-117.24407,Torrey Pines Elementary School,063432005561,https://www.greatschools.org/california/la-jolla/6245-Torrey-Pines-Elementary-School/?s_cid=gsapi,(858) 453-2323,https://www.greatschools.org/school/rating.page?state=CA&id=6245&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6245&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6245,CA,public,
"15855 Turtleback Road, 
San Diego, CA  92127",San Diego,Poway Unified School District,699,0631530,573,(858) 673-8884,K-5,6050,8,33.004963,-117.08817,Turtleback Elementary School,063153010007,https://www.greatschools.org/california/san-diego/6050-Turtleback-Elementary-School/?s_cid=gsapi,(858) 673-5514,https://www.greatschools.org/school/rating.page?state=CA&id=6050&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6050&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6050,CA,public,www.powayusd.com/pusdtes
"28751-U Cole Grade Road, 
Valley Center, CA  92082",Valley Center,Valley Center-Pauma Unified,1050,0600069,83,(760) 749-0767,K-12,12227,2,33.23602,-117.02144,Valley Center Prep,060006910646,https://www.greatschools.org/california/valley-center/12227-Valley-Center-Prep/?s_cid=gsapi,(760) 751-0455,https://www.greatschools.org/school/rating.page?state=CA&id=12227&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12227&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12227,CA,public,www.vcpusd.net/modules/cms/pages.phtml?pageid1049
"3443 Ediwhar Avenue, 
San Diego, CA  92123",San Diego,San Diego Unified School District,705,0634320,214,(858) 496-8109,K-5,6255,6,32.805603,-117.13494,Wegeforth Elementary School,063432005569,https://www.greatschools.org/california/san-diego/6255-Wegeforth-Elementary-School/?s_cid=gsapi,(858) 496-8274,https://www.greatschools.org/school/rating.page?state=CA&id=6255&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6255&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6255,CA,public,https://www.sandiegounified.org/schools/wegeforth
