address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"8756 Mast Boulevard, 
Santee, CA  92071",Santee,Grossmont Union High School District,688,0616230,1958,(619) 562-9342,9-12,5932,8,32.84982,-117.01296,West Hills High School,061623009141,https://www.greatschools.org/california/santee/5932-West-Hills-High-School/?s_cid=gsapi,(619) 956-0400,https://www.greatschools.org/school/rating.page?state=CA&id=5932&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5932&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5932,CA,public,http://wolfpack.guhsd.net/
"1835 Gum Tree Lane, 
Fallbrook, CA  92028",Fallbrook,Fallbrook Union Elementary School District,686,0613500,649,(760) 731-2707,K-6,11099,4,33.387466,-117.22413,William H. Frazier Elementary School,061350008301,https://www.greatschools.org/california/fallbrook/11099-William-H.-Frazier-Elementary-School/?s_cid=gsapi,(760) 723-6770,https://www.greatschools.org/school/rating.page?state=CA&id=11099&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11099&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11099,CA,public,http://www.fuesd.k12.ca.us/Domain/45
"23925 Couna Way, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,488,(760) 788-5358,K-6,6054,6,33.018105,-116.8121,Barnett Elementary School,063171001207,https://www.greatschools.org/california/ramona/6054-Barnett-Elementary-School/?s_cid=gsapi,(760) 787-3500,https://www.greatschools.org/school/rating.page?state=CA&id=6054&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6054&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6054,CA,public,http://bes.ramonausd.net/
"7055 Skyline Drive, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,418,(619) 527-4172,K-8,6147,5,32.70269,-117.04742,Fulton K-8,063432005466,https://www.greatschools.org/california/san-diego/6147-Fulton-K-8/?s_cid=gsapi,(619) 344-3200,https://www.greatschools.org/school/rating.page?state=CA&id=6147&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6147&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6147,CA,public,
"120 Hannalei Drive, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,665,(760) 631-6254,K-5,12483,4,33.177444,-117.21713,Hannalei Elementary School,064119011280,https://www.greatschools.org/california/vista/12483-Hannalei-Elementary-School/?s_cid=gsapi,(760) 631-6248,https://www.greatschools.org/school/rating.page?state=CA&id=12483&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12483&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12483,CA,public,www.han.vistausd.org
"4275 Via Rancho Road, 
Oceanside, CA  92057",Oceanside,Oceanside Unified School District,697,0628250,775,(760) 967-4077,K-5,6004,8,33.219418,-117.30101,Ivey Ranch Elementary School,062825010311,https://www.greatschools.org/california/oceanside/6004-Ivey-Ranch-Elementary-School/?s_cid=gsapi,(760) 966-4800,https://www.greatschools.org/school/rating.page?state=CA&id=6004&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6004&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6004,CA,public,http://ivey.oside.us/
"8585 Blossom Lane, 
Spring Valley, CA  91977",Spring Valley,Grossmont Union High School District,688,0616230,1483,(619) 697-0794,9-12,5929,3,32.722828,-117.01692,Mount Miguel High School,061623002025,https://www.greatschools.org/california/spring-valley/5929-Mount-Miguel-High-School/?s_cid=gsapi,(619) 664-8400,https://www.greatschools.org/school/rating.page?state=CA&id=5929&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5929&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5929,CA,public,www.mountmiguelhs.org/
"4350 Mount Everest Boulevard, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,282,(858) 496-8797,K-12,11109,9,32.819992,-117.18719,Mt. Everest Academy,063432009437,https://www.greatschools.org/california/san-diego/11109-Mt.-Everest-Academy/?s_cid=gsapi,(858) 496-8778,https://www.greatschools.org/school/rating.page?state=CA&id=11109&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11109&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11109,CA,public,http://www.sandi.net/mteverest
"2120 San Diego Avenue, 
San Diego, CA  92110",San Diego,San Diego Unified School District,705,0634320,251,,K-8,25643,9,32.746616,-117.18901,Old Town Academy K-8 Charter,063432012786,https://www.greatschools.org/california/san-diego/25643-Old-Town-Academy-K-8-Charter/?s_cid=gsapi,(619) 574-6225,https://www.greatschools.org/school/rating.page?state=CA&id=25643&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25643&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25643,CA,charter,www.oldtownacademy.org
"5927 La Granada, 
Rancho Santa Fe, CA  92067",Rancho Santa Fe,Rancho Santa Fe Elementary,701,0631740,510,(858) 756-0712,PK-5,6062,9,33.020683,-117.20688,R. Roger Rowe Elementary School,063174004910,https://www.greatschools.org/california/rancho-santa-fe/6062-R.-Roger-Rowe-Elementary-School/?s_cid=gsapi,(858) 756-1141,https://www.greatschools.org/school/rating.page?state=CA&id=6062&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6062&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6062,CA,public,www.rsf.k12.ca.us
"5927 La Granada, 
Rancho Santa Fe, CA  92067",Rancho Santa Fe,Rancho Santa Fe Elementary,701,0631740,250,(858) 756-0712,6-8,6063,9,33.020683,-117.20688,R. Roger Rowe Middle School,063174004911,https://www.greatschools.org/california/rancho-santa-fe/6063-R.-Roger-Rowe-Middle-School/?s_cid=gsapi,(858) 756-1141,https://www.greatschools.org/school/rating.page?state=CA&id=6063&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6063&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6063,CA,public,http://www.rsf.k12.ca.us
"1010 Ramona Street, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,241,,K-6,31816,7,33.026764,-116.878456,Ramona Community Montessori,,https://www.greatschools.org/california/ramona/31816-Ramona-Community-Montessori/?s_cid=gsapi,(760) 787-3600,https://www.greatschools.org/school/rating.page?state=CA&id=31816&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31816&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31816,CA,public,www.ramonausd.net/rcs
"9303 Prospect Avenue, 
Santee, CA  92071",Santee,Santee Elementary,702,0635880,572,(619) 956-5212,K-8,6070,6,32.833817,-116.9959,Pride Academy At Prospect Avenue,063588006143,https://www.greatschools.org/california/santee/6070-Pride-Academy-At-Prospect-Avenue/?s_cid=gsapi,(619) 956-5200,https://www.greatschools.org/school/rating.page?state=CA&id=6070&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6070&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6070,CA,public,www.santeesd.net
"420 Falconer Road, 
Escondido, CA  92027",Escondido,Escondido Union School District,684,0612880,,,4-6,32162,,33.143616,-117.03501,Quantum Academy,,https://www.greatschools.org/california/escondido/32162-Quantum-Academy/?s_cid=gsapi,(760) 432-2220,https://www.greatschools.org/school/rating.page?state=CA&id=32162&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32162&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32162,CA,public,http://qa.eusd.org/
"4133 Mount Albertine Avenue, 
San Diego, CA  92111",San Diego,San Diego Unified School District,705,0634320,512,(858) 292-0746,K-6,6187,6,32.81948,-117.16935,Lindbergh/Schweitzer Elementary School,063432005502,https://www.greatschools.org/california/san-diego/6187-Lindbergh-Schweitzer-Elementary-School/?s_cid=gsapi,(858) 496-8400,https://www.greatschools.org/school/rating.page?state=CA&id=6187&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6187&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6187,CA,public,https://www.sandiegounified.org/lindberghschweitzer
"6402 Inglewood Avenue, 
Stockton, CA  95207",Stockton,Stockton Unified School District,759,0638010,543,(209) 952-9208,K-8,6619,2,38.009415,-121.31458,Adams Elementary School,063801006398,https://www.greatschools.org/california/stockton/6619-Adams-Elementary-School/?s_cid=gsapi,(209) 933-7155,https://www.greatschools.org/school/rating.page?state=CA&id=6619&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6619&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6619,CA,public,
"458 26th Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,477,(619) 795-1180,6-8,16997,8,32.720245,-117.12944,Albert Einstein Academy Charter Middle,063432011766,https://www.greatschools.org/california/san-diego/16997-Albert-Einstein-Academy-Charter-Middle/?s_cid=gsapi,(619) 795-1190,https://www.greatschools.org/school/rating.page?state=CA&id=16997&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=16997&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/16997,CA,charter,www.aeacs.org
"458 26th Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,477,(619) 795-1180,6-8,16997,8,32.720245,-117.12944,Albert Einstein Academy Charter Middle,063432011766,https://www.greatschools.org/california/san-diego/16997-Albert-Einstein-Academy-Charter-Middle/?s_cid=gsapi,(619) 795-1190,https://www.greatschools.org/school/rating.page?state=CA&id=16997&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=16997&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/16997,CA,charter,www.aeacs.org
"1600 South Towne Avenue, 
Pomona, CA  91766",Pomona,Pomona Unified School District,305,0631320,967,(909) 623-4601,PK-6,2805,4,34.04296,-117.74082,Alcott Elementary School,063132004834,https://www.greatschools.org/california/pomona/2805-Alcott-Elementary-School/?s_cid=gsapi,(909) 397-4552,https://www.greatschools.org/school/rating.page?state=CA&id=2805&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2805&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2805,CA,public,www.pusd.org
"730 45th Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,255,,K-8,25641,6,32.712837,-117.09808,America's Finest Charter School,063432012854,https://www.greatschools.org/california/san-diego/25641-America's-Finest-Charter-School/?s_cid=gsapi,(619) 694-4809,https://www.greatschools.org/school/rating.page?state=CA&id=25641&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25641&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25641,CA,charter,http://americasfinestcharterschool.org/
"8450 Hurlbut Street, 
San Diego, CA  92123",San Diego,San Diego Unified School District,705,0634320,574,(858) 277-9279,K-5,6095,8,32.80616,-117.14535,Angier Elementary School,063432005410,https://www.greatschools.org/california/san-diego/6095-Angier-Elementary-School/?s_cid=gsapi,(858) 496-8295,https://www.greatschools.org/school/rating.page?state=CA&id=6095&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6095&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6095,CA,public,https://www.sandiegounified.org/schools/angier
"3773 El Cajon Boulevard, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,140,(619) 677-3018,9-12,17599,2,32.74966,-117.10967,Arroyo Paseo Charter High School,063432011912,https://www.greatschools.org/california/san-diego/17599-Arroyo-Paseo-Charter-High-School/?s_cid=gsapi,(619) 677-3017,https://www.greatschools.org/school/rating.page?state=CA&id=17599&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17599&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/17599,CA,charter,www.arroyopaseohigh.org
"10170 Huennekens Street, 
San Diego, CA  92121",San Diego,San Diego Unified School District,705,0634320,759,(858) 552-9394,6-12,12040,,32.902767,-117.18408,Audeo Charter School,063432010634,https://www.greatschools.org/california/san-diego/12040-Audeo-Charter-School/?s_cid=gsapi,(858) 678-2050,https://www.greatschools.org/school/rating.page?state=CA&id=12040&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12040&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12040,CA,charter,http://www.audeocharterschool.net/
"8111 San Vicente, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,459,(619) 469-7859,K-8,6096,4,32.710266,-117.02981,Audubon K-8,063432005411,https://www.greatschools.org/california/san-diego/6096-Audubon-K-8/?s_cid=gsapi,(619) 344-5800,https://www.greatschools.org/school/rating.page?state=CA&id=6096&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6096&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6096,CA,public,
"12043 Exline Street, 
El Monte, CA  91732",El Monte,Mountain View Elementary,298,0626190,696,(626) 652-4715,K-5,2656,4,34.066154,-118.01632,Baker Elementary School,062619003911,https://www.greatschools.org/california/el-monte/2656-Baker-Elementary-School/?s_cid=gsapi,(626) 652-4700,https://www.greatschools.org/school/rating.page?state=CA&id=2656&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=2656&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/2656,CA,public,http://www.mtviewschools.com/schools/baker.asp
"1844 Bel Aire Drive, 
Glendale, CA  91201",Glendale,Glendale Unified School District,277,0615240,743,(818) 241-5557,K-6,1770,8,34.18032,-118.2855,Balboa Elementary School,061524001919,https://www.greatschools.org/california/glendale/1770-Balboa-Elementary-School/?s_cid=gsapi,(818) 241-1801,https://www.greatschools.org/school/rating.page?state=CA&id=1770&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1770&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1770,CA,public,http://www.gusd.net/
"2445 Fogg Street, 
San Diego, CA  92109",San Diego,San Diego Unified School District,705,0634320,440,(858) 800-5749,K-6,6099,8,32.802555,-117.225105,Barnard Elementary School,063432005414,https://www.greatschools.org/california/san-diego/6099-Barnard-Elementary-School/?s_cid=gsapi,(858) 800-5700,https://www.greatschools.org/school/rating.page?state=CA&id=6099&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6099&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6099,CA,public,http://barnardelementary.com/
"2433 Denver Street, 
San Diego, CA  92110",San Diego,San Diego Unified School District,705,0634320,433,(619) 276-3243,K-5,6100,9,32.786366,-117.20344,Bay Park Elementary School,063432005416,https://www.greatschools.org/california/san-diego/6100-Bay-Park-Elementary-School/?s_cid=gsapi,(619) 276-1471,https://www.greatschools.org/school/rating.page?state=CA&id=6100&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6100&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6100,CA,public,https://www.sandiegounified.org/schools/bay-park
"620 Briarwood Road, 
San Diego, CA  92139",San Diego,San Diego Unified School District,705,0634320,912,(619) 470-6054,6-8,6102,3,32.68912,-117.03848,Bell Middle School,063432005419,https://www.greatschools.org/california/san-diego/6102-Bell-Middle-School/?s_cid=gsapi,(619) 430-1000,https://www.greatschools.org/school/rating.page?state=CA&id=6102&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6102&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6102,CA,public,https://www.sandiegounified.org/schools/bell
"6269 Twin Lake Drive, 
San Diego, CA  92119",San Diego,San Diego Unified School District,705,0634320,559,(619) 697-8617,K-5,6103,10,32.79421,-117.03119,Benchley/Weinberger Elementary School,063432005570,https://www.greatschools.org/california/san-diego/6103-Benchley-Weinberger-Elementary-School/?s_cid=gsapi,(619) 463-9271,https://www.greatschools.org/school/rating.page?state=CA&id=6103&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6103&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6103,CA,public,
"6835 Benjamin Holt Road, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,647,(858) 475-5068,K-8,6104,7,32.689793,-117.05015,Bethune K-8,063432008963,https://www.greatschools.org/california/san-diego/6104-Bethune-K-8/?s_cid=gsapi,(619) 267-2271,https://www.greatschools.org/school/rating.page?state=CA&id=6104&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6104&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6104,CA,public,
"5371 La Jolla Hermosa Avenue, 
La Jolla, CA  92037",La Jolla,San Diego Unified School District,705,0634320,520,(858) 539-0541,K-5,6105,10,32.811016,-117.26502,Bird Rock Elementary School,063432005421,https://www.greatschools.org/california/la-jolla/6105-Bird-Rock-Elementary-School/?s_cid=gsapi,(858) 488-0537,https://www.greatschools.org/school/rating.page?state=CA&id=6105&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6105&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6105,CA,public,https://www.sandiegounified.org/schools/bird-rock
"3034 East Cornell Avenue, 
Fresno, CA  93703",Fresno,Fresno Unified School District,99,0614550,818,(559) 244-0433,K-6,799,4,36.777046,-119.77376,Birney Elementary School,061455001708,https://www.greatschools.org/california/fresno/799-Birney-Elementary-School/?s_cid=gsapi,(559) 248-7000,https://www.greatschools.org/school/rating.page?state=CA&id=799&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=799&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/799,CA,public,http://www.fresno.k12.ca.us
"7330 Brookhaven Road, 
San Diego, CA  92114",San Diego,San Diego Unified School District,705,0634320,523,(619) 470-6529,K-5,6107,5,32.695778,-117.037,Boone Elementary School,063432005423,https://www.greatschools.org/california/san-diego/6107-Boone-Elementary-School/?s_cid=gsapi,(619) 344-6000,https://www.greatschools.org/school/rating.page?state=CA&id=6107&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6107&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6107,CA,public,http://new.sandi.net/schools/boone
"1135 Paradise Road, 
Modesto, CA  95351",Modesto,Modesto City Elementary,888,0625130,758,(209) 576-4859,K-6,7239,2,37.619873,-121.02534,Burbank Elementary School,062513003728,https://www.greatschools.org/california/modesto/7239-Burbank-Elementary-School/?s_cid=gsapi,(209) 576-4709,https://www.greatschools.org/school/rating.page?state=CA&id=7239&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7239&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7239,CA,public,https://burbank.mcs4kids.com/
"601 Crespi Drive, 
Pacifica, CA  94044",Pacifica,Pacifica,788,0620460,554,(650) 738-2870,K-8,6884,8,37.598495,-122.49832,Cabrillo Elementary School,062046002458,https://www.greatschools.org/california/pacifica/6884-Cabrillo-Elementary-School/?s_cid=gsapi,(650) 738-6660,https://www.greatschools.org/school/rating.page?state=CA&id=6884&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6884&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6884,CA,public,www.pacificasd.org
"4370 Kamloop Avenue, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,183,(858) 273-3907,K-5,6111,8,32.821323,-117.21533,Cadman Elementary School,063432005428,https://www.greatschools.org/california/san-diego/6111-Cadman-Elementary-School/?s_cid=gsapi,(858) 397-6500,https://www.greatschools.org/school/rating.page?state=CA&id=6111&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6111&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6111,CA,public,https://www.sandiegounified.org/schools/cadman
"6905 Kramer Street, 
San Diego, CA  92111",San Diego,San Diego Unified School District,705,0634320,474,(858) 496-8358,K-5,6112,6,32.775917,-117.17098,Carson Elementary School,063432005429,https://www.greatschools.org/california/san-diego/6112-Carson-Elementary-School/?s_cid=gsapi,(858) 397-6900,https://www.greatschools.org/school/rating.page?state=CA&id=6112&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6112&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6112,CA,public,http://www.sandi.net/carson
"1425 East 120th Street, 
Los Angeles, CA  90059",Los Angeles,Compton Unified,263,0609620,379,(323) 569-7133,K-7,1591,4,33.923763,-118.25003,Carver Elementary School,060962000974,https://www.greatschools.org/california/los-angeles/1591-Carver-Elementary-School/?s_cid=gsapi,(310) 898-6150,https://www.greatschools.org/school/rating.page?state=CA&id=1591&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1591&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1591,CA,public,www.compton.k12.ca.us
"1290 Ebony Avenue, 
Imperial Beach, CA  91932",Imperial Beach,South Bay Union Elementary,703,0637380,551,(619) 628-5080,K-6,6076,2,32.57753,-117.1059,Central Elementary School,063738006317,https://www.greatschools.org/california/imperial-beach/6076-Central-Elementary-School/?s_cid=gsapi,(619) 628-5000,https://www.greatschools.org/school/rating.page?state=CA&id=6076&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6076&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6076,CA,public,http://central.sbusd.org/
"41725 North 170th Street, East, 
East
Lancaster, CA  93535",Lancaster,Wilsona Elementary,324,0642810,578,(661) 264-1793,5-8,3043,4,34.64401,-117.82732,Challenger Middle School,064281009208,https://www.greatschools.org/california/lancaster/3043-Challenger-Middle-School/?s_cid=gsapi,(661) 264-1790,https://www.greatschools.org/school/rating.page?state=CA&id=3043&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3043&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3043,CA,public,
"10170 Huennekens Street, 
San Diego, CA  92121",San Diego,San Diego Unified School District,705,0634320,2767,(619) 552-6660,7-12,11111,,32.902767,-117.18408,Charter School of San Diego,063432003939,https://www.greatschools.org/california/san-diego/11111-Charter-School-Of-San-Diego/?s_cid=gsapi,(858) 678-2020,https://www.greatschools.org/school/rating.page?state=CA&id=11111&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11111&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11111,CA,charter,www.charterschool-sandiego.net
"1404 South 40th Street, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,489,(619) 362-3249,K-5,6116,3,32.691597,-117.11027,Chavez Elementary School,063432007322,https://www.greatschools.org/california/san-diego/6116-Chavez-Elementary-School/?s_cid=gsapi,(619) 362-3200,https://www.greatschools.org/school/rating.page?state=CA&id=6116&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6116&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6116,CA,public,http://new.sandi.net/schools/chavez
"3735 38th Street, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,476,(619) 282-2665,K-5,14627,4,32.747185,-117.11186,Cherokee Point Elementary School,063432011383,https://www.greatschools.org/california/san-diego/14627-Cherokee-Point-Elementary-School/?s_cid=gsapi,(619) 641-3400,https://www.greatschools.org/school/rating.page?state=CA&id=14627&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14627&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14627,CA,public,new.sandi.net/schools/cherokeepoint
"7335 Wheatley Street, 
San Diego, CA  92111",San Diego,San Diego Unified School District,705,0634320,450,(858) 571-5766,K-5,6117,9,32.793327,-117.16284,Chesterton Elementary School,063432005432,https://www.greatschools.org/california/san-diego/6117-Chesterton-Elementary-School/?s_cid=gsapi,(858) 496-8070,https://www.greatschools.org/school/rating.page?state=CA&id=6117&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6117&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6117,CA,public,
"401 North 45th Street, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,641,(619) 262-2352,K-5,6118,6,32.71053,-117.09788,Chollas/Mead Elementary School,063432005433,https://www.greatschools.org/california/san-diego/6118-Chollas-Mead-Elementary-School/?s_cid=gsapi,(619) 262-7526,https://www.greatschools.org/school/rating.page?state=CA&id=6118&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6118&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6118,CA,public,
