address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"1825 Knob Hill Road, 
San Marcos, CA  92069",San Marcos,San Marcos Unified School District,706,0634880,847,(760) 741-7843,K-5,6261,9,33.139652,-117.1197,Knob Hill Elementary School,063488009439,https://www.greatschools.org/california/san-marcos/6261-Knob-Hill-Elementary-School/?s_cid=gsapi,(760) 290-2080,https://www.greatschools.org/school/rating.page?state=CA&id=6261&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6261&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6261,CA,public,www.smusd.org
"3035 Levante Street, 
Carlsbad, CA  92009",Carlsbad,Encinitas Union Elementary School District,683,0612750,703,(760) 632-7627,K-6,5881,10,33.08081,-117.24485,La Costa Heights Elementary School,061275008830,https://www.greatschools.org/california/carlsbad/5881-La-Costa-Heights-Elementary-School/?s_cid=gsapi,(760) 944-4375,https://www.greatschools.org/school/rating.page?state=CA&id=5881&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5881&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5881,CA,public,www.eusd.k12.ca.us/lc
"6889 El Fuerte Street, 
Carlsbad, CA  92009",Carlsbad,San Marcos Unified School District,706,0634880,948,(760) 290-2120,K-5,6262,9,33.104534,-117.23992,La Costa Meadows Elementary School,063488008974,https://www.greatschools.org/california/carlsbad/6262-La-Costa-Meadows-Elementary-School/?s_cid=gsapi,(760) 290-2121,https://www.greatschools.org/school/rating.page?state=CA&id=6262&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6262&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6262,CA,public,www.smusd.org
"300 Heald Lane, 
Fallbrook, CA  92028",Fallbrook,Fallbrook Union Elementary School District,686,0613500,669,(760) 731-3202,K-6,5914,7,33.378143,-117.23543,La Paloma Elementary School,061350001541,https://www.greatschools.org/california/fallbrook/5914-La-Paloma-Elementary-School/?s_cid=gsapi,(760) 731-4220,https://www.greatschools.org/school/rating.page?state=CA&id=5914&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5914&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5914,CA,public,http://www.fuesd.k12.ca.us/
"11833 Woodside Avenue, 
Lakeside, CA  92040",Lakeside,Lakeside Union Elementary School District,692,0620790,816,(619) 390-2643,6-8,5942,6,32.85431,-116.93789,Lakeside Middle School,062079002494,https://www.greatschools.org/california/lakeside/5942-Lakeside-Middle-School/?s_cid=gsapi,(619) 390-2636,https://www.greatschools.org/school/rating.page?state=CA&id=5942&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5942&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5942,CA,public,www.lsusd.net
"390 Palomar Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,777,(619) 426-5875,K-6,5840,7,32.62009,-117.07559,Lauderbach (J. Calvin) Elementary School,060861000865,https://www.greatschools.org/california/chula-vista/5840-Lauderbach-(J.-Calvin)-Elementary-School/?s_cid=gsapi,(619) 422-1127,https://www.greatschools.org/school/rating.page?state=CA&id=5840&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5840&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5840,CA,public,http://schools.cvesd.org/schools/lauderbach/
"1141 Laurel Road, 
Oakley, CA  94561",Oakley,Oakley Union Elementary,52,0628080,576,(925) 625-8300,K-5,513,4,37.982487,-121.7174,Laurel Elementary School,062808000186,https://www.greatschools.org/california/oakley/513-Laurel-Elementary-School/?s_cid=gsapi,(925) 625-7090,https://www.greatschools.org/school/rating.page?state=CA&id=513&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=513&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/513,CA,public,https://lau-ouesd-ca.schoolloop.com/
"7866 Lincoln Street, 
Lemon Grove, CA  91945",Lemon Grove,Lemon Grove School District,693,0621330,1024,(619) 825-5782,PK-8,5949,6,32.74191,-117.02869,Lemon Grove Academy For The Sciences And Humanities,062133002549,https://www.greatschools.org/california/lemon-grove/5949-Lemon-Grove-Academy-For-The-Sciences-And-Humanities/?s_cid=gsapi,(619) 825-5628,https://www.greatschools.org/school/rating.page?state=CA&id=5949&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5949&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5949,CA,public,
"2200 Lanoitan Avenue, 
National City, CA  91950",National City,National Elementary,696,0626670,603,(619) 336-8655,K-6,5994,5,32.671265,-117.07567,Lincoln Acres School,062667004047,https://www.greatschools.org/california/national-city/5994-Lincoln-Acres-School/?s_cid=gsapi,(619) 336-8600,https://www.greatschools.org/school/rating.page?state=CA&id=5994&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5994&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5994,CA,public,
"790 J Street, 
Lincoln, CA  95648",Lincoln,Western Placer Unified School District,510,0642140,1643,(916) 645-6349,9-12,4179,6,38.895687,-121.29665,Lincoln High School,064214006897,https://www.greatschools.org/california/lincoln/4179-Lincoln-High-School/?s_cid=gsapi,(916) 645-6360,https://www.greatschools.org/school/rating.page?state=CA&id=4179&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=4179&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/4179,CA,public,
"1250 Fernside Boulevard, 
Alameda, CA  94501",Alameda,Alameda City Unified School District,1,0601770,900,(510) 523-6217,6-8,10,9,37.75182,-122.23215,Lincoln Middle School,060177000049,https://www.greatschools.org/california/alameda/10-Lincoln-Middle-School/?s_cid=gsapi,(510) 748-4018,https://www.greatschools.org/school/rating.page?state=CA&id=10&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=10&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/10,CA,public,http://lms.alamedausd.ca.schoolloop.com/
"799 East Washington Avenue, 
El Cajon, CA  92020",El Cajon,San Diego County Office Of Education,1067,0691030,1607,(619) 579-5730,K-12,12032,8,32.78712,-116.95201,Literacy First Charter School,069103010374,https://www.greatschools.org/california/el-cajon/12032-Literacy-First-Charter-School/?s_cid=gsapi,(619) 579-7232,https://www.greatschools.org/school/rating.page?state=CA&id=12032&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12032&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12032,CA,charter,www.lfcsinc.org
"2875 Ocean View Boulevard, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,637,(619) 237-1004,K-8,6188,4,32.70114,-117.13181,Logan K-8,063432005503,https://www.greatschools.org/california/san-diego/6188-Logan-K-8/?s_cid=gsapi,(619) 344-6500,https://www.greatschools.org/school/rating.page?state=CA&id=6188&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6188&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6188,CA,public,https://www.sandiegounified.org/schools/logan
"3341 Browning Street, 
San Diego, CA  92106",San Diego,San Diego Unified School District,705,0634320,433,(619) 224-1352,K-4,6189,7,32.740158,-117.22244,Loma Portal Elementary School,063432005504,https://www.greatschools.org/california/san-diego/6189-Loma-Portal-Elementary-School/?s_cid=gsapi,(619) 223-1683,https://www.greatschools.org/school/rating.page?state=CA&id=6189&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6189&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6189,CA,public,http://www.lomaportalelementary.com/
"1385 Third Avenue, 
Chula Vista, CA  91911",Chula Vista,Sweetwater Union High School District,710,0638640,305,(619) 476-0913,9-12,12044,,32.604523,-117.06463,Maac Community Charter School,063864010384,https://www.greatschools.org/california/chula-vista/12044-Maac-Community-Charter-School/?s_cid=gsapi,(619) 476-0749,https://www.greatschools.org/school/rating.page?state=CA&id=12044&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12044&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12044,CA,charter,www.maacproject.org
"4502 Casey Road, 
Brawley, CA  92227",Brawley,Magnolia Union Elementary,168,0623460,130,(760) 344-8584,K-8,1114,7,32.981888,-115.42347,Magnolia Elementary School,062346003566,https://www.greatschools.org/california/brawley/1114-Magnolia-Elementary-School/?s_cid=gsapi,(760) 344-2494,https://www.greatschools.org/school/rating.page?state=CA&id=1114&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1114&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1114,CA,public,www.magnoliatigers.com
"6525 Estrella Ave, 
San Diego, CA  92120",San Diego,San Diego Unified School District,705,0634320,423,(619) 644-1600,6-8,14791,9,32.79169,-117.08784,Magnolia Science Academy San Diego,063432011393,https://www.greatschools.org/california/san-diego/14791-Magnolia-Science-Academy-San-Diego/?s_cid=gsapi,(619) 644-1300,https://www.greatschools.org/school/rating.page?state=CA&id=14791&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14791&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14791,CA,charter,http://msasd.magnoliapublicschools.org/
"505 Elm Avenue, 
Imperial Beach, CA  91932",Imperial Beach,Sweetwater Union High School District,710,0638640,1685,(619) 424-3579,9-12,6289,5,32.580235,-117.12223,Mar Vista Senior High School,063864006486,https://www.greatschools.org/california/imperial-beach/6289-Mar-Vista-Senior-High-School/?s_cid=gsapi,(619) 628-5700,https://www.greatschools.org/school/rating.page?state=CA&id=6289&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6289&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6289,CA,public,http://www.suhsd.k12.ca.us/mvh
"2295 Mackenzie Creek Road, 
Chula Vista, CA  91914",Chula Vista,Chula Vista Elementary School District,677,0608610,720,(619) 656-4248,K-6,11096,9,32.65903,-116.96821,Marshall (Thurgood) Elementary School,060861008298,https://www.greatschools.org/california/chula-vista/11096-Marshall-(Thurgood)-Elementary-School/?s_cid=gsapi,(619) 656-6262,https://www.greatschools.org/school/rating.page?state=CA&id=11096&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11096&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11096,CA,public,http://schools.cvesd.org/schools/marshall/
"3550 Altadena Avenue, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,524,(858) 563-4762,K-5,6194,5,32.742496,-117.08724,Marshall Elementary School,063432005512,https://www.greatschools.org/california/san-diego/6194-Marshall-Elementary-School/?s_cid=gsapi,(619) 344-5100,https://www.greatschools.org/school/rating.page?state=CA&id=6194&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6194&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6194,CA,public,
"3799 Clairemont Drive, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,739,(858) 272-3460,6-8,6196,5,32.80804,-117.19929,Marston Middle School,063432005513,https://www.greatschools.org/california/san-diego/6196-Marston-Middle-School/?s_cid=gsapi,(858) 273-2030,https://www.greatschools.org/school/rating.page?state=CA&id=6196&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6196&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6196,CA,public,http://www.sandi.net/marston
"5400 Maryland Avenue, 
La Mesa, CA  91941",La Mesa,La Mesa-Spring Valley School District,694,0620250,410,(619) 668-5746,K-6,5969,7,32.77764,-117.03819,Maryland Avenue Elementary School,062025002437,https://www.greatschools.org/california/la-mesa/5969-Maryland-Avenue-Elementary-School/?s_cid=gsapi,(619) 668-5744,https://www.greatschools.org/school/rating.page?state=CA&id=5969&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5969&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5969,CA,public,http://www.lmsvschools.org/marylandavenue
"700 North Avenue, 
Vista, CA  92084",Vista,Vista Unified School District,714,0641190,604,(760) 643-2668,K-5,16896,3,33.214878,-117.259796,Maryland Elementary School,064119011769,https://www.greatschools.org/california/vista/16896-Maryland-Elementary-School/?s_cid=gsapi,(760) 631-6675,https://www.greatschools.org/school/rating.page?state=CA&id=16896&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=16896&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/16896,CA,public,www.me.vistausd.org
"10340 San Ramon Drive, 
San Diego, CA  92126",San Diego,San Diego Unified School District,705,0634320,600,(858) 578-6822,PK-5,6198,7,32.90594,-117.14105,Mason Elementary School,063432005515,https://www.greatschools.org/california/san-diego/6198-Mason-Elementary-School/?s_cid=gsapi,(858) 271-0410,https://www.greatschools.org/school/rating.page?state=CA&id=6198&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6198&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6198,CA,public,https://www.sandiegounified.org/schools/mason
"1201 Santa Cora Avenue, 
Chula Vista, CA  91913",Chula Vista,Chula Vista Elementary School District,677,0608610,882,(619) 427-0463,K-6,12035,8,32.631794,-116.98533,McMillin (Corky) Elementary School,060861010377,https://www.greatschools.org/california/chula-vista/12035-McMillin-(Corky)-Elementary-School/?s_cid=gsapi,(619) 425-9600,https://www.greatschools.org/school/rating.page?state=CA&id=12035&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12035&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12035,CA,public,http://schools.cvesd.org/schools/mcmillin/
"8375 Entreken Way, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,1273,(858) 538-8636,6-8,6036,9,32.96147,-117.14672,Mesa Verde Middle School,063153002667,https://www.greatschools.org/california/san-diego/6036-Mesa-Verde-Middle-School/?s_cid=gsapi,(858) 538-5478,https://www.greatschools.org/school/rating.page?state=CA&id=6036&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6036&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6036,CA,public,www.powayusd.com/pusdmvms
"1110 Carolina Lane, 
San Diego, CA  92102",San Diego,San Diego Unified School District,705,0634320,467,(619) 527-5138,6-8,24725,2,32.717255,-117.0886,Millennial Tech Middle School,063432012376,https://www.greatschools.org/california/san-diego/24725-Millennial-Tech-Middle-School/?s_cid=gsapi,(619) 527-6933,https://www.greatschools.org/school/rating.page?state=CA&id=24725&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=24725&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/24725,CA,public,http://www.mtechmiddle.org/
"1975 Miller Avenue, 
Escondido, CA  92025",Escondido,Escondido Union School District,684,0612880,481,(760) 745-2766,K-5,5898,6,33.096455,-117.07894,Miller Elementary School,061288001460,https://www.greatschools.org/california/escondido/5898-Miller-Elementary-School/?s_cid=gsapi,(760) 432-2470,https://www.greatschools.org/school/rating.page?state=CA&id=5898&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5898&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5898,CA,public,http://miller.eusd.org/
"4343 Shields Street, 
San Diego, CA  92124",San Diego,San Diego Unified School District,705,0634320,709,(858) 278-1649,K-5,6202,8,32.81854,-117.10758,Miller Elementary School,063432005519,https://www.greatschools.org/california/san-diego/6202-Miller-Elementary-School/?s_cid=gsapi,(858) 496-8319,https://www.greatschools.org/school/rating.page?state=CA&id=6202&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6202&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6202,CA,public,https://www.sandiegounified.org/schools/miller
"10510 Reagan Road, 
San Diego, CA  92126",San Diego,San Diego Unified School District,705,0634320,2453,(858) 549-9541,9-12,6203,9,32.910637,-117.14152,Mira Mesa High School,063432005520,https://www.greatschools.org/california/san-diego/6203-Mira-Mesa-High-School/?s_cid=gsapi,(858) 566-2262,https://www.greatschools.org/school/rating.page?state=CA&id=6203&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6203&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6203,CA,public,
"17117 4s Ranch Parkway, 
San Diego, CA  92127",San Diego,Poway Unified School District,699,0631530,1040,(858) 487-2050,K-5,17065,9,33.0264,-117.1094,Monterey Ridge Elementary School,063153011757,https://www.greatschools.org/california/san-diego/17065-Monterey-Ridge-Elementary-School/?s_cid=gsapi,(858) 487-6887,https://www.greatschools.org/school/rating.page?state=CA&id=17065&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17065&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/17065,CA,public,www.powayusd.com/pusdmres
"3250 Palm Avenue, 
San Diego, CA  92154",San Diego,Sweetwater Union High School District,710,0638640,1723,(619) 424-6473,9-12,6291,5,32.58589,-117.06421,Montgomery Senior High School,063864006488,https://www.greatschools.org/california/san-diego/6291-Montgomery-Senior-High-School/?s_cid=gsapi,(619) 628-3800,https://www.greatschools.org/school/rating.page?state=CA&id=6291&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6291&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6291,CA,public,
"8770 Harbison Canyon Road, 
Alpine, CA  91901",Alpine,Alpine Union Elementary,672,0602100,51,(619) 659-2865,K-8,11095,,32.832817,-116.8171,Mountain View Learning Academy,060210007300,https://www.greatschools.org/california/alpine/11095-Mountain-View-Learning-Academy/?s_cid=gsapi,(619) 659-2854,https://www.greatschools.org/school/rating.page?state=CA&id=11095&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11095&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11095,CA,public,www.alpineschools.net/mountainview
"17427 Archie Moore Road, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,501,(760) 788-5353,K-6,6058,6,33.03179,-116.95781,Mt. Woodson Elementary School,063171009617,https://www.greatschools.org/california/ramona/6058-Mt.-Woodson-Elementary-School/?s_cid=gsapi,(760) 788-5120,https://www.greatschools.org/school/rating.page?state=CA&id=6058&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6058&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6058,CA,public,
"655 West French Street, 
Willows, CA  95988",Willows,Willows Unified,131,0642710,639,(530) 934-6557,K-5,992,3,39.526768,-122.20146,Murdock Elementary School,064271006977,https://www.greatschools.org/california/willows/992-Murdock-Elementary-School/?s_cid=gsapi,(530) 934-6640,https://www.greatschools.org/school/rating.page?state=CA&id=992&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=992&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/992,CA,public,http://willowsunified.org/murdock/murdock.htm
"1455 Hollister Street, 
San Diego, CA  92154",San Diego,South Bay Union Elementary,703,0637380,935,(619) 628-0980,K-8,6080,8,32.570377,-117.08274,Nestor Language Academy Charter,063738006321,https://www.greatschools.org/california/san-diego/6080-Nestor-Language-Academy-Charter/?s_cid=gsapi,(619) 628-0900,https://www.greatschools.org/school/rating.page?state=CA&id=6080&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6080&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6080,CA,charter,www.sbusd.org/nestor/site/default.asp
"141 Santa Rosa Drive, 
Oceanside, CA  92058",Oceanside,Oceanside Unified School District,697,0628250,769,(760) 757-5872,K-8,6012,7,33.216835,-117.37768,North Terrace Elementary School,062825004366,https://www.greatschools.org/california/oceanside/6012-North-Terrace-Elementary-School/?s_cid=gsapi,(760) 901-7500,https://www.greatschools.org/school/rating.page?state=CA&id=6012&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6012&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6012,CA,public,http://nt.oside.us/
"2050 Minert Road, 
Concord, CA  94518",Concord,Mt. Diablo Unified School District,51,0626370,695,(925) 682-2083,6-8,488,1,37.93885,-122.03414,Oak Grove Middle School,062637003962,https://www.greatschools.org/california/concord/488-Oak-Grove-Middle-School/?s_cid=gsapi,(925) 682-1843,https://www.greatschools.org/school/rating.page?state=CA&id=488&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=488&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/488,CA,public,https://ogms-mdusd-ca.schoolloop.com/
"1056 Winterhaven Road, 
Fallbrook, CA  92028",Fallbrook,Fallbrook Union High,687,0613530,113,(760) 723-6411,9-12,11100,5,33.34854,-117.2381,Oasis High (Alternative) School,061353005258,https://www.greatschools.org/california/fallbrook/11100-Oasis-High-(Alternative)-School/?s_cid=gsapi,(760) 723-6395,https://www.greatschools.org/school/rating.page?state=CA&id=11100&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11100&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11100,CA,public,
"4919 Del Sol Boulevard, 
San Diego, CA  92154",San Diego,San Ysidro Elementary School District,711,0635220,682,(619) 710-0280,4-8,12043,6,32.57215,-117.02578,Ocean View Hills School,063522010382,https://www.greatschools.org/california/san-diego/12043-Ocean-View-Hills-School/?s_cid=gsapi,(619) 661-0457,https://www.greatschools.org/school/rating.page?state=CA&id=12043&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12043&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12043,CA,public,www.sysd.k12.ca.us
"1250 Olympic Parkway, 
Chula Vista, CA  91913",Chula Vista,Sweetwater Union High School District,710,0638640,2640,(619) 591-5010,9-12,12628,8,32.614506,-116.99241,Otay Ranch Senior High School,063864011264,https://www.greatschools.org/california/chula-vista/12628-Otay-Ranch-Senior-High-School/?s_cid=gsapi,(619) 591-5000,https://www.greatschools.org/school/rating.page?state=CA&id=12628&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12628&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12628,CA,public,www.sweetwaterschools.org
"1234 Tourmaline Street, 
San Diego, CA  92109",San Diego,San Diego Unified School District,705,0634320,418,(858) 488-7852,K-5,6216,8,32.80918,-117.25057,Pacific Beach Elementary School,063432005531,https://www.greatschools.org/california/san-diego/6216-Pacific-Beach-Elementary-School/?s_cid=gsapi,(858) 488-8316,https://www.greatschools.org/school/rating.page?state=CA&id=6216&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6216&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6216,CA,public,
"3670 Ocean Ranch Boulevard, 
Oceanside, CA  92056",Oceanside,Oceanside Unified School District,697,0628250,453,(760) 435-2666,K-12,11126,2,33.211174,-117.31342,Pacific View Charter School,062825008313,https://www.greatschools.org/california/oceanside/11126-Pacific-View-Charter-School/?s_cid=gsapi,(760) 757-0161,https://www.greatschools.org/school/rating.page?state=CA&id=11126&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11126&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11126,CA,charter,www.pacificview.org
"300 East Palomar Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,389,(619) 420-8416,K-6,5847,7,32.613796,-117.04283,Palomar Elementary School,060861000871,https://www.greatschools.org/california/chula-vista/5847-Palomar-Elementary-School/?s_cid=gsapi,(619) 420-0134,https://www.greatschools.org/school/rating.page?state=CA&id=5847&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5847&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5847,CA,public,http://schools.cvesd.org/schools/palomar/
"33158 Cole Grade Road, 
Pauma Valley, CA  92061",Pauma Valley,Valley Center-Pauma Unified,1050,0600069,297,(760) 742-1214,K-8,11130,3,33.31571,-117.00148,Pauma Elementary School,060006908610,https://www.greatschools.org/california/pauma-valley/11130-Pauma-Elementary-School/?s_cid=gsapi,(760) 742-3741,https://www.greatschools.org/school/rating.page?state=CA&id=11130&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11130&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11130,CA,public,http://pauma.vcpusd.net/
"1935 Marlinda Way, 
El Cajon, CA  92020",El Cajon,Santee Elementary,702,0635880,828,(619) 956-5114,K-8,6069,8,32.826874,-116.95404,Pepper Drive Elementary School,063588006142,https://www.greatschools.org/california/el-cajon/6069-Pepper-Drive-Elementary-School/?s_cid=gsapi,(619) 956-5100,https://www.greatschools.org/school/rating.page?state=CA&id=6069&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6069&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6069,CA,public,www.santeesd.net
