address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"1770 Main Street, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,473,(619) 234-7418,K-8,14439,3,32.701183,-117.14873,Perkins Elementary School,063432005506,https://www.greatschools.org/california/san-diego/14439-Perkins-Elementary-School/?s_cid=gsapi,(619) 344-5300,https://www.greatschools.org/school/rating.page?state=CA&id=14439&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14439&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14439,CA,public,http://www.sandi.net/
"6290 Oriskany Road, 
San Diego, CA  92139",San Diego,San Diego Unified School District,705,0634320,436,(619) 267-6172,K-5,6222,6,32.685436,-117.0595,Perry Elementary School,063432005535,https://www.greatschools.org/california/san-diego/6222-Perry-Elementary-School/?s_cid=gsapi,(619) 479-4040,https://www.greatschools.org/school/rating.page?state=CA&id=6222&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6222&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6222,CA,public,http://www.cde.ca.gov/re/sd/details.asp?cds=37683386040067&Public=Y
"350 North Victoria Avenue, 
Ventura, CA  93003",Ventura,Ventura Unified School District,1029,0640980,490,(805) 289-7970,K-5,7749,7,34.28428,-119.2159,Poinsettia Elementary School,064098006762,https://www.greatschools.org/california/ventura/7749-Poinsettia-Elementary-School/?s_cid=gsapi,(805) 289-7971,https://www.greatschools.org/school/rating.page?state=CA&id=7749&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7749&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7749,CA,public,www.venturausd.org/poinsettia.htm
"12321 Ninth Street, 
Poway, CA  92064",Poway,Poway Unified School District,699,0631530,440,(858) 748-8695,K-5,6042,7,32.95873,-117.06458,Pomerado Elementary School,063153004892,https://www.greatschools.org/california/poway/6042-Pomerado-Elementary-School/?s_cid=gsapi,(858) 748-1320,https://www.greatschools.org/school/rating.page?state=CA&id=6042&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6042&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6042,CA,public,www.powayusd.com/pusdpoes
"15500 Espola Road, 
Poway, CA  92064",Poway,Poway Unified School District,699,0631530,2252,(858) 679-6879,9-12,6043,9,32.99689,-117.02366,Poway High School,063153004893,https://www.greatschools.org/california/poway/6043-Poway-High-School/?s_cid=gsapi,(858) 748-0245,https://www.greatschools.org/school/rating.page?state=CA&id=6043&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6043&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6043,CA,public,www.powayusd.com/pusdphs
"9308 Winter Gardens Boulevard, 
Lakeside, CA  92040",Lakeside,Lakeside Union Elementary School District,692,0620790,577,(619) 390-2668,1-5,5946,9,32.84644,-116.93239,Riverview Elementary School,062079002497,https://www.greatschools.org/california/lakeside/5946-Riverview-Elementary-School/?s_cid=gsapi,(619) 390-2662,https://www.greatschools.org/school/rating.page?state=CA&id=5946&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5946&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5946,CA,public,www.lsusd.net
"1540 Malta Avenue, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,373,(619) 476-0850,K-6,5851,7,32.602463,-117.04052,Rohr (Fred H.) Elementary School,060861000875,https://www.greatschools.org/california/chula-vista/5851-Rohr-(Fred-H.)-Elementary-School/?s_cid=gsapi,(619) 420-5533,https://www.greatschools.org/school/rating.page?state=CA&id=5851&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5851&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5851,CA,public,http://schools.cvesd.org/schools/rohr/
"6620 Marlowe Drive, 
San Diego, CA  92115",San Diego,San Diego Unified School District,705,0634320,230,(619) 344-3620,K-5,6225,6,32.747902,-117.05614,Rolando Park Elementary School,063432005540,https://www.greatschools.org/california/san-diego/6225-Rolando-Park-Elementary-School/?s_cid=gsapi,(619) 344-3600,https://www.greatschools.org/school/rating.page?state=CA&id=6225&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6225&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6225,CA,public,https://www.sandiegounified.org/schools/rolando-park
"3366 Park Boulevard, 
San Diego, CA  92103",San Diego,San Diego Unified School District,705,0634320,961,(619) 497-0918,6-8,6226,5,32.73953,-117.14926,Roosevelt International Middle School,063432005541,https://www.greatschools.org/california/san-diego/6226-Roosevelt-International-Middle-School/?s_cid=gsapi,(619) 293-4450,https://www.greatschools.org/school/rating.page?state=CA&id=6226&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6226&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6226,CA,public,
"906 North Rose Avenue, 
Escondido, CA  92027",Escondido,Escondido Union School District,684,0612880,580,(760) 745-3251,K-5,5905,5,33.143303,-117.06593,Rose Elementary School,061288001464,https://www.greatschools.org/california/escondido/5905-Rose-Elementary-School/?s_cid=gsapi,(760) 432-2495,https://www.greatschools.org/school/rating.page?state=CA&id=5905&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5905&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5905,CA,public,
"80 Flower Street, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,573,(619) 422-5014,K-6,5852,7,32.64976,-117.07337,Rosebank Elementary School,060861000876,https://www.greatschools.org/california/chula-vista/5852-Rosebank-Elementary-School/?s_cid=gsapi,(619) 422-8329,https://www.greatschools.org/school/rating.page?state=CA&id=5852&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5852&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5852,CA,public,http://schools.cvesd.org/schools/rosebank/
"7260 Linda Vista Road, 
San Diego, CA  92111",San Diego,San Diego Unified School District,705,0634320,462,(858) 467-9741,K-8,12219,6,32.79146,-117.16685,San Diego Cooperative Charter School,063432010636,https://www.greatschools.org/california/san-diego/12219-San-Diego-Cooperative-Charter-School/?s_cid=gsapi,(858) 496-1613,https://www.greatschools.org/school/rating.page?state=CA&id=12219&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12219&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12219,CA,charter,www.sdccs.org
"3550 Logan Avenue, 
San Diego, CA  92113",San Diego,San Diego Unified School District,705,0634320,157,,K-8,27203,,32.69745,-117.11747,San Diego Cooperative Charter School 2,063432013580,https://www.greatschools.org/california/san-diego/27203-San-Diego-Cooperative-Charter-School-2/?s_cid=gsapi,(858) 496-1613,https://www.greatschools.org/school/rating.page?state=CA&id=27203&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=27203&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/27203,CA,charter,www.sdccs.org
"1405 Park Boulevard, 
San Diego, CA  92101",San Diego,San Diego Unified School District,705,0634320,653,(619) 525-7337,9-12,14157,3,32.719475,-117.15366,San Diego Business,063432011143,https://www.greatschools.org/california/san-diego/14157-San-Diego-Business/?s_cid=gsapi,(619) 525-7461,https://www.greatschools.org/school/rating.page?state=CA&id=14157&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14157&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14157,CA,public,http://biz.sdhs.sandi.net
"1405 Park Boulevard, 
San Diego, CA  92101",San Diego,San Diego Unified School District,705,0634320,832,(619) 744-7681,9-12,14146,9,32.719475,-117.15366,San Diego International Studies School,063432011140,https://www.greatschools.org/california/san-diego/14146-San-Diego-International-Studies-School/?s_cid=gsapi,(619) 525-7464,https://www.greatschools.org/school/rating.page?state=CA&id=14146&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14146&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14146,CA,public,http://is.sdhs.sandi.net
"1405 Park Boulevard, 
San Diego, CA  92101",San Diego,San Diego Unified School District,705,0634320,567,(619) 744-7677,9-12,14349,4,32.719475,-117.15366,San Diego Science and Technology School,063432011153,https://www.greatschools.org/california/san-diego/14349-San-Diego-Science-And-Technology-School/?s_cid=gsapi,(619) 525-7459,https://www.greatschools.org/school/rating.page?state=CA&id=14349&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14349&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14349,CA,public,https://www.sandiegounified.org/schools/san-diego-high-school-science-and-technology-scitech
"7250 Mesa College Drive, Room L-501, 
Room F258
San Diego, CA  92111",San Diego,San Diego Unified School District,705,0634320,117,(619) 388-5734,9-12,14544,6,32.805622,-117.17493,San Diego Metro Career and Tech School,063432011154,https://www.greatschools.org/california/san-diego/14544-San-Diego-Metro-Career-And-Tech-School/?s_cid=gsapi,(858) 388-2299,https://www.greatschools.org/school/rating.page?state=CA&id=14544&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14544&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14544,CA,public,http://sandiegomet.webs.com
"5050 Conrad Avenue, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,920,(858) 278-7462,6-8,12450,5,32.838463,-117.18203,"Creative, Performing, and Media Arts School",063432010635,"https://www.greatschools.org/california/san-diego/12450-Creative,-Performing,-And-Media-Arts-School/?s_cid=gsapi",(858) 800-5550,https://www.greatschools.org/school/rating.page?state=CA&id=12450&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12450&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12450,CA,public,
"11230 Avenida Del Gato, 
San Diego, CA  92126",San Diego,San Diego Unified School District,705,0634320,781,(858) 693-3896,K-5,6231,10,32.925835,-117.14979,Sandburg Elementary School,063432005545,https://www.greatschools.org/california/san-diego/6231-Sandburg-Elementary-School/?s_cid=gsapi,(858) 566-0510,https://www.greatschools.org/school/rating.page?state=CA&id=6231&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6231&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6231,CA,public,https://www.sandiegounified.org/schools/sandburg
"3540 Aero Court, 
San Diego, CA  92123",San Diego,San Diego Unified School District,705,0634320,275,(858) 874-5645,9-12 & ungraded,25267,5,32.807182,-117.14881,School for Entrepreneurship and Technology,063432012640,https://www.greatschools.org/california/san-diego/25267-School-For-Entrepreneurship-And-Technology/?s_cid=gsapi,(858) 874-4338,https://www.greatschools.org/school/rating.page?state=CA&id=25267&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25267&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25267,CA,charter,http://www.sethigh.org
"11778 Cypress Canyon Road, 
San Diego, CA  92131",San Diego,San Diego Unified School District,705,0634320,747,(858) 693-3604,K-5,12041,10,32.930115,-117.0823,Scripps Elementary School,063432010380,https://www.greatschools.org/california/san-diego/12041-Scripps-Elementary-School/?s_cid=gsapi,(858) 693-8593,https://www.greatschools.org/school/rating.page?state=CA&id=12041&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12041&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12041,CA,public,
"10410 Treena Street, 
San Diego, CA  92131",San Diego,San Diego Unified School District,705,0634320,2376,(858) 621-0646,9-12,6233,10,32.910213,-117.11374,Scripps Ranch High School,063432002688,https://www.greatschools.org/california/san-diego/6233-Scripps-Ranch-High-School/?s_cid=gsapi,(858) 621-9020,https://www.greatschools.org/school/rating.page?state=CA&id=6233&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6233&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6233,CA,public,http://srhs.falcons.org
"9 Lagunitas Road, 
Ross, CA  94957",Ross,Ross Elementary,436,0633660,366,(415) 457-8923,K-8,3466,9,37.96242,-122.55625,Ross Elementary School,063366005192,https://www.greatschools.org/california/ross/3466-Ross-Elementary-School/?s_cid=gsapi,(415) 457-2705,https://www.greatschools.org/school/rating.page?state=CA&id=3466&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3466&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3466,CA,public,www.rossbears.org
"3430 School Street, 
San Diego, CA  92116",San Diego,San Diego Unified School District,705,0634320,350,(619) 550-3637,K-5,25254,7,32.76259,-117.11906,San Diego Global Vision Academy,063432012630,https://www.greatschools.org/california/san-diego/25254-San-Diego-Global-Vision-Academy/?s_cid=gsapi,(619) 600-5321,https://www.greatschools.org/school/rating.page?state=CA&id=25254&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=25254&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/25254,CA,charter,www.sdgva.org
"23958 Avenue 324, 
Lemon Cove, CA  93244",Lemon Cove,Sequoia Union Elementary,979,0636360,305,(559) 564-2136,K-8,7493,6,36.3755,-119.0362,Sequoia Elementary School,063636006193,https://www.greatschools.org/california/lemon-cove/7493-Sequoia-Elementary-School/?s_cid=gsapi,(559) 564-2106,https://www.greatschools.org/school/rating.page?state=CA&id=7493&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=7493&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/7493,CA,public,
"5156 Santo Road, 
San Diego, CA  92124",San Diego,San Diego Unified School District,705,0634320,1796,(858) 571-3457,9-12,6235,7,32.825443,-117.10814,Serra High School,063432005549,https://www.greatschools.org/california/san-diego/6235-Serra-High-School/?s_cid=gsapi,(858) 496-8342,https://www.greatschools.org/school/rating.page?state=CA&id=6235&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6235&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6235,CA,public,
"8770 Harbison Canyon Road, 
Alpine, CA  91901",Alpine,Alpine Union Elementary,672,0602100,261,(619) 445-2157,K-5,5788,6,32.832817,-116.8171,Shadow Hills Elementary School,060210009112,https://www.greatschools.org/california/alpine/5788-Shadow-Hills-Elementary-School/?s_cid=gsapi,(619) 445-2977,https://www.greatschools.org/school/rating.page?state=CA&id=5788&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5788&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5788,CA,public,www.alpineschools.net/shadowhills
"11775 Shoal Creek Drive, 
San Diego, CA  92128",San Diego,Poway Unified School District,699,0631530,612,(858) 613-0375,K-5,6046,8,32.967247,-117.08179,Shoal Creek Elementary School,063153007679,https://www.greatschools.org/california/san-diego/6046-Shoal-Creek-Elementary-School/?s_cid=gsapi,(858) 613-9080,https://www.greatschools.org/school/rating.page?state=CA&id=6046&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6046&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6046,CA,public,www.powayusd.com/pusdsces
"2710 Iris Street, 
San Diego, CA  92154",San Diego,Sweetwater Union High School District,710,0638640,675,(619) 575-4871,7-8,6295,2,32.57025,-117.0738,Southwest Middle School,063864006491,https://www.greatschools.org/california/san-diego/6295-Southwest-Middle-School/?s_cid=gsapi,(619) 628-4000,https://www.greatschools.org/school/rating.page?state=CA&id=6295&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6295&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6295,CA,public,www.sweetwaterschools.org
"Fourth Street And Hatton Avenue, 
Spreckels, CA  93962",Spreckels,Spreckels Union Elementary,396,0637710,609,(831) 455-0786,K-5,3322,6,36.625443,-121.6453,Spreckels Elementary School,063771006381,https://www.greatschools.org/california/spreckels/3322-Spreckels-Elementary-School/?s_cid=gsapi,(831) 455-1831,https://www.greatschools.org/school/rating.page?state=CA&id=3322&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3322&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3322,CA,public,
"3825 Sunset Lane, 
San Ysidro, CA  92173",San Ysidro,San Ysidro Elementary School District,711,0635220,796,(619) 428-0065,PK-6,6302,5,32.558002,-117.04999,Sunset Elementary School,063522005966,https://www.greatschools.org/california/san-ysidro/6302-Sunset-Elementary-School/?s_cid=gsapi,(619) 428-1148,https://www.greatschools.org/school/rating.page?state=CA&id=6302&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6302&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6302,CA,public,www.sysd.k12.ca.us
"10201 Settle Road, 
Santee, CA  92071",Santee,Santee Elementary,702,0635880,329,(619) 956-5412,K-6,6073,8,32.862778,-117.00392,Sycamore Canyon Elementary School,063588006146,https://www.greatschools.org/california/santee/6073-Sycamore-Canyon-Elementary-School/?s_cid=gsapi,(619) 956-5400,https://www.greatschools.org/school/rating.page?state=CA&id=6073&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6073&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6073,CA,public,www.santeesd.net
"2050 Coronado Avenue, 
San Diego, CA  92154",San Diego,South Bay Union Elementary,703,0637380,978,(619) 424-0180,K-6,11120,5,32.5775,-117.08954,Teofilo Mendoza School,063738008308,https://www.greatschools.org/california/san-diego/11120-Teofilo-Mendoza-School/?s_cid=gsapi,(619) 424-0100,https://www.greatschools.org/school/rating.page?state=CA&id=11120&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11120&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11120,CA,public,
"44820 North 27th Street, East, 
East
Lancaster, CA  93535",Lancaster,Eastside Union Elementary,269,0611910,656,(661) 946-3198,K-6,1690,3,34.69752,-118.08139,Tierra Bonita Elementary School,061191007108,https://www.greatschools.org/california/lancaster/1690-Tierra-Bonita-Elementary-School/?s_cid=gsapi,(661) 946-3038,https://www.greatschools.org/school/rating.page?state=CA&id=1690&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=1690&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/1690,CA,public,www.tierrabonita.eastside.k12.ca.us
"5450 Lacuenta Drive, 
San Diego, CA  92124",San Diego,San Diego Unified School District,705,0634320,472,(858) 627-9753,K-5,6243,9,32.829758,-117.09729,Tierrasanta Elementary School,063432005559,https://www.greatschools.org/california/san-diego/6243-Tierrasanta-Elementary-School/?s_cid=gsapi,(858) 496-8255,https://www.greatschools.org/school/rating.page?state=CA&id=6243&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6243&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6243,CA,public,
"3350 Baker Street, 
San Diego, CA  92117",San Diego,San Diego Unified School District,705,0634320,249,(858) 483-3832,K-5,6244,7,32.801384,-117.20927,Toler Elementary School,063432005560,https://www.greatschools.org/california/san-diego/6244-Toler-Elementary-School/?s_cid=gsapi,(858) 273-0294,https://www.greatschools.org/school/rating.page?state=CA&id=6244&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6244&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6244,CA,public,http://www.sandi.net/toler
"1 Cassou Road, 
San Marcos, CA  92069",San Marcos,San Marcos Unified School District,706,0634880,658,(760) 752-3155,K-5,6269,6,33.17855,-117.15542,Twin Oaks Elementary School,063488007719,https://www.greatschools.org/california/san-marcos/6269-Twin-Oaks-Elementary-School/?s_cid=gsapi,(760) 290-2588,https://www.greatschools.org/school/rating.page?state=CA&id=6269&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6269&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6269,CA,public,www.smusd.org
"14640 Tierra Bonita Road, 
Poway, CA  92064",Poway,Poway Unified School District,699,0631530,1192,(858) 679-6823,6-8,6051,8,32.980106,-117.02766,Twin Peaks Middle School,063153004898,https://www.greatschools.org/california/poway/6051-Twin-Peaks-Middle-School/?s_cid=gsapi,(858) 748-5131,https://www.greatschools.org/school/rating.page?state=CA&id=6051&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6051&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6051,CA,public,www.powayusd.com/pusdtpms
"6949 Genesee Avenue, 
San Diego, CA  92122",San Diego,San Diego Unified School District,705,0634320,1758,(858) 457-4228,9-12,6248,9,32.861156,-117.20953,University City High School,063432007838,https://www.greatschools.org/california/san-diego/6248-University-City-High-School/?s_cid=gsapi,(858) 457-3040,https://www.greatschools.org/school/rating.page?state=CA&id=6248&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6248&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6248,CA,public,https://www.sandiegounified.org/schools/university-city
"600 North Santa Fe Avenue, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,627,(760) 945-3201,K-5,6329,3,33.207466,-117.24503,Vista Academy Of Visual And Performing Arts,064119006822,https://www.greatschools.org/california/vista/6329-Vista-Academy-Of-Visual-And-Performing-Arts/?s_cid=gsapi,(760) 941-0880,https://www.greatschools.org/school/rating.page?state=CA&id=6329&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6329&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6329,CA,public,www.vapa.vistausd.org/
"11800 Pala Mission Road, 
Pala, CA  92059",Pala,Bonsall Unified,1553,0601426,100,(760) 742-3102,K-5,5791,4,33.36508,-117.07172,Vivian Banks Charter School,060567006481,https://www.greatschools.org/california/pala/5791-Vivian-Banks-Charter-School/?s_cid=gsapi,(760) 742-3300,https://www.greatschools.org/school/rating.page?state=CA&id=5791&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5791&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5791,CA,charter,http://www.bonsallusd.com
"1376 Pepper Drive, 
El Cajon, CA  92021",El Cajon,Cajon Valley Union School District,676,0606810,482,(619) 579-4887,K-5,5811,3,32.82085,-116.93116,W. D. Hall Elementary School,060681000616,https://www.greatschools.org/california/el-cajon/5811-W.-D.-Hall-Elementary-School/?s_cid=gsapi,(619) 588-3136,https://www.greatschools.org/school/rating.page?state=CA&id=5811&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5811&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5811,CA,public,http://www.cajonvalley.net/Domain/19
"9225 Hillery Drive, 
San Diego, CA  92126",San Diego,San Diego Unified School District,705,0634320,425,(858) 578-8364,PK-5,6251,5,32.912865,-117.12669,Walker Elementary School,063432005565,https://www.greatschools.org/california/san-diego/6251-Walker-Elementary-School/?s_cid=gsapi,(858) 271-8050,https://www.greatschools.org/school/rating.page?state=CA&id=6251&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6251&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6251,CA,public,https://www.sandiegounified.org/schools/walker
"9230 Gold Coast Drive, 
San Diego, CA  92126",San Diego,San Diego Unified School District,705,0634320,944,(858) 578-9481,6-8,6252,6,32.906895,-117.12547,Wangenheim Middle School,063432005566,https://www.greatschools.org/california/san-diego/6252-Wangenheim-Middle-School/?s_cid=gsapi,(858) 578-1400,https://www.greatschools.org/school/rating.page?state=CA&id=6252&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6252&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6252,CA,public,https://www.sandiegounified.org/schools/wangenheim
"1 School Street, 
Washington, CA  95986",Washington,Twin Ridges Elementary,461,0600012,6,(530) 265-6588,K-8,3574,,39.358395,-120.7999,Washington Elementary School,060001206852,https://www.greatschools.org/california/washington/3574-Washington-Elementary-School/?s_cid=gsapi,(530) 265-2880,https://www.greatschools.org/school/rating.page?state=CA&id=3574&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3574&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3574,CA,public,www.twinridgeselementary.com
"13500 Camino Del Sur, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,2283,(858) 780-2054,9-12,12216,10,32.965538,-117.14853,Westview High School,063153010632,https://www.greatschools.org/california/san-diego/12216-Westview-High-School/?s_cid=gsapi,(858) 780-2000,https://www.greatschools.org/school/rating.page?state=CA&id=12216&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12216&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12216,CA,public,www.powayusd.com/pusdwvhs
