address,city,district,districtid,districtncesid,enrollment,fax,graderange,gsid,gsrating,lat,lon,name,ncesid,overviewlink,phone,ratingslink,reviewslink,schoolstatslink,state,type,website
"211 Maple Street, 
San Diego, CA  92103",San Diego,San Diego Unified School District,705,0634320,232,(619) 236-8906,K-8,6209,8,32.732246,-117.16514,Museum,063432007689,https://www.greatschools.org/california/san-diego/6209-Museum/?s_cid=gsapi,(619) 236-8712,https://www.greatschools.org/school/rating.page?state=CA&id=6209&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6209&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6209,CA,charter,www.museumschool.org
"8000 Calle Acervo, 
Carlsbad, CA  92009",Carlsbad,Encinitas Union Elementary School District,683,0612750,667,(760) 943-2028,K-6,5884,10,33.064888,-117.2323,Olivenhain Pioneer Elementary School,061275003928,https://www.greatschools.org/california/carlsbad/5884-Olivenhain-Pioneer-Elementary-School/?s_cid=gsapi,(760) 943-2000,https://www.greatschools.org/school/rating.page?state=CA&id=5884&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5884&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5884,CA,public,www.eusd.k12.ca.us/op
"1220 South Greensview Drive, 
Chula Vista, CA  91915",Chula Vista,Chula Vista Elementary School District,677,0608610,833,(619) 656-8752,K-6,5845,8,32.635735,-116.96339,Olympic View Elementary School,060861005253,https://www.greatschools.org/california/chula-vista/5845-Olympic-View-Elementary-School/?s_cid=gsapi,(619) 656-2030,https://www.greatschools.org/school/rating.page?state=CA&id=5845&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5845&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5845,CA,public,http://schools.cvesd.org/schools/olympicview/
"2200 Glen Ridge Road, 
Escondido, CA  92027",Escondido,Escondido Union High,685,0612910,2123,(760) 739-7314,9-12,5908,5,33.129444,-117.03799,Orange Glen High School,061291001466,https://www.greatschools.org/california/escondido/5908-Orange-Glen-High-School/?s_cid=gsapi,(760) 291-5000,https://www.greatschools.org/school/rating.page?state=CA&id=5908&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5908&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5908,CA,public,www.orangeglenhigh.org/
"1430 Johnson Street, 
Novato, CA  94947",Novato,Novato Unified School District,434,0627720,485,(415) 897-7492,K-5,3458,8,38.09373,-122.57107,Rancho Elementary School,062772004194,https://www.greatschools.org/california/novato/3458-Rancho-Elementary-School/?s_cid=gsapi,(415) 897-3101,https://www.greatschools.org/school/rating.page?state=CA&id=3458&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3458&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3458,CA,public,www.nusd.org
"5353 Airway Road, 
San Diego, CA  92154",San Diego,Sweetwater Union High School District,710,0638640,2460,(619) 710-2318,9-12,12223,5,32.565556,-117.01777,San Ysidro High School,063864010642,https://www.greatschools.org/california/san-diego/12223-San-Ysidro-High-School/?s_cid=gsapi,(619) 710-2300,https://www.greatschools.org/school/rating.page?state=CA&id=12223&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12223&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12223,CA,public,www.sweetwaterschools.org
"780 Santa Victoria Avenue, 
Solana Beach, CA  92075",Solana Beach,Solana Beach Elementary School District,707,0636990,458,(858) 794-3750,K-3,6275,9,33.004177,-117.25086,Solana Vista Elementary School,063699006284,https://www.greatschools.org/california/solana-beach/6275-Solana-Vista-Elementary-School/?s_cid=gsapi,(858) 794-3700,https://www.greatschools.org/school/rating.page?state=CA&id=6275&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6275&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6275,CA,public,
"1806 South Horne Street, 
Oceanside, CA  92054",Oceanside,Oceanside Unified School District,697,0628250,732,(760) 439-9954,K-5,6018,5,33.17739,-117.35739,South Oceanside Elementary School,062825004374,https://www.greatschools.org/california/oceanside/6018-South-Oceanside-Elementary-School/?s_cid=gsapi,(760) 435-2100,https://www.greatschools.org/school/rating.page?state=CA&id=6018&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6018&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6018,CA,public,http://southo.oside.us/
"9291 Oviedo Street, 
San Diego, CA  92129",San Diego,Poway Unified School District,699,0631530,455,(858) 538-9451,K-5,6048,8,32.96767,-117.12636,Sunset Hills Elementary School,063153004896,https://www.greatschools.org/california/san-diego/6048-Sunset-Hills-Elementary-School/?s_cid=gsapi,(858) 484-1600,https://www.greatschools.org/school/rating.page?state=CA&id=6048&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6048&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6048,CA,public,www.powayusd.com/pusdshes
"5333 Old Carmel Valley Road, 
San Diego, CA  92130",San Diego,Del Mar Union Elementary,682,0610740,500,(858) 755-1258,K-6,14994,10,32.954018,-117.20001,Sycamore Ridge School,061074011753,https://www.greatschools.org/california/san-diego/14994-Sycamore-Ridge-School/?s_cid=gsapi,(858) 755-1060,https://www.greatschools.org/school/rating.page?state=CA&id=14994&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=14994&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/14994,CA,public,www.dmusd.org/sycamore
"1725 Hillsdale Road, 
El Cajon, CA  92019",El Cajon,Grossmont Union High School District,688,0616230,2129,(619) 588-9713,9-12,5931,7,32.760456,-116.92088,Valhalla High School,061623002028,https://www.greatschools.org/california/el-cajon/5931-Valhalla-High-School/?s_cid=gsapi,(619) 593-5500,https://www.greatschools.org/school/rating.page?state=CA&id=5931&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5931&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5931,CA,public,http://valhalla.guhsd.net/
"423 West Redondo Drive, 
Oceanside, CA  92057",Oceanside,Oceanside Unified School District,697,0628250,600,(760) 901-0623,K-5,6008,3,33.251736,-117.30465,Libby Elementary School,062825004363,https://www.greatschools.org/california/oceanside/6008-Libby-Elementary-School/?s_cid=gsapi,(760) 967-7000,https://www.greatschools.org/school/rating.page?state=CA&id=6008&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6008&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6008,CA,public,http://libby.oside.us/
"185 Union Street, 
Encinitas, CA  92024",Encinitas,Encinitas Union Elementary School District,683,0612750,569,(760) 944-4370,K-6,5887,8,33.058086,-117.29703,Paul Ecke-Central Elementary School,061275001434,https://www.greatschools.org/california/encinitas/5887-Paul-Ecke-Central-Elementary-School/?s_cid=gsapi,(760) 944-4323,https://www.greatschools.org/school/rating.page?state=CA&id=5887&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5887&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5887,CA,public,www.eusd.k12.ca.us/pe
"1515 Oleander Avenue, 
Chula Vista, CA  91911",Chula Vista,Chula Vista Elementary School District,677,0608610,527,(619) 421-1802,K-6,5856,6,32.604935,-117.03278,Valle Lindo Elementary School,060861000880,https://www.greatschools.org/california/chula-vista/5856-Valle-Lindo-Elementary-School/?s_cid=gsapi,(619) 421-5151,https://www.greatschools.org/school/rating.page?state=CA&id=5856&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5856&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5856,CA,public,http://schools.cvesd.org/schools/vallelindo/
"5211 Fifth Street, 
Rainbow, CA  92028",Rainbow,Vallecitos Elementary,712,0640710,201,(760) 728-7712,K-8,6304,6,33.413105,-117.14871,Vallecitos Elementary School,064071006717,https://www.greatschools.org/california/rainbow/6304-Vallecitos-Elementary-School/?s_cid=gsapi,(760) 728-7092,https://www.greatschools.org/school/rating.page?state=CA&id=6304&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6304&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6304,CA,public,
"28751 Cole Grade Rd., 
Valley Center, CA  92082",Valley Center,Valley Center-Pauma Unified,1050,0600069,,(760) 749-5501,K-2,11131,,33.235355,-117.02218,Valley Center Elementary Lower,060006908611,https://www.greatschools.org/california/valley-center/11131-Valley-Center-Elementary-Lower/?s_cid=gsapi,(760) 749-1631,https://www.greatschools.org/school/rating.page?state=CA&id=11131&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11131&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11131,CA,public,
"31322 Cole Grade Road, 
Valley Center, CA  92082",Valley Center,Valley Center-Pauma Unified,1050,0600069,1154,(760) 751-5509,9-12,11128,7,33.2803,-117.02465,Valley Center High,060006908607,https://www.greatschools.org/california/valley-center/11128-Valley-Center-High/?s_cid=gsapi,(760) 751-5502,https://www.greatschools.org/school/rating.page?state=CA&id=11128&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11128&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11128,CA,public,http://vchs.vcpusd.net/
"28102 North Lake Wohlford Road, 
Valley Center, CA  92082",Valley Center,Valley Center-Pauma Unified,1050,0600069,789,(760) 751-4259,6-8,11132,3,33.225536,-116.97575,Valley Center Middle,060006908612,https://www.greatschools.org/california/valley-center/11132-Valley-Center-Middle/?s_cid=gsapi,(760) 751-4295,https://www.greatschools.org/school/rating.page?state=CA&id=11132&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=11132&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/11132,CA,public,http://vcms.vcpusd.net/
"5130 Alamosa Park Drive, 
Oceanside, CA  92057",Oceanside,Vista Unified School District,714,0641190,534,(760) 940-0522,K-5,6309,6,33.238518,-117.28204,Alamosa Park Elementary School,064119009204,https://www.greatschools.org/california/oceanside/6309-Alamosa-Park-Elementary-School/?s_cid=gsapi,(760) 940-0700,https://www.greatschools.org/school/rating.page?state=CA&id=6309&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6309&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6309,CA,public,www.ape.vistausd.org
"550 Beaumont Drive, 
Vista, CA  92084",Vista,Vista Unified School District,714,0641190,510,(760) 726-7961,K-5,6311,4,33.198044,-117.22485,Beaumont Elementary School,064119006813,https://www.greatschools.org/california/vista/6311-Beaumont-Elementary-School/?s_cid=gsapi,(760) 726-4040,https://www.greatschools.org/school/rating.page?state=CA&id=6311&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6311&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6311,CA,public,www.be.vistausd.org
"1737 West Vista Way, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,536,,K-8,31146,5,33.18956,-117.27852,Bella Mente Montessori Academy,064119013667,https://www.greatschools.org/california/vista/31146-Bella-Mente-Montessori-Academy/?s_cid=gsapi,(760) 820-9501,https://www.greatschools.org/school/rating.page?state=CA&id=31146&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31146&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31146,CA,charter,http://www.bellamentecharter.org/
"220 West Bobier Drive, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,671,(760) 940-8695,K-5,6312,2,33.22111,-117.24761,Bobier Elementary School,064119006814,https://www.greatschools.org/california/vista/6312-Bobier-Elementary-School/?s_cid=gsapi,(760) 724-8501,https://www.greatschools.org/school/rating.page?state=CA&id=6312&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6312&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6312,CA,public,www.bo.vistausd.org
"1111 Melrose Way, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,842,(760) 945-8259,K-5,6313,6,33.213947,-117.2559,Breeze Hill Elementary School,064119001248,https://www.greatschools.org/california/vista/6313-Breeze-Hill-Elementary-School/?s_cid=gsapi,(760) 945-2373,https://www.greatschools.org/school/rating.page?state=CA&id=6313&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6313&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6313,CA,public,www.bh.vistausd.org
"260 Cedar Drive, 
Vista, CA  92083",Vista,Vista Unified School District,714,0641190,577,(760) 758-4697,K-5,6315,7,33.19137,-117.28462,Casita Center For Science/Math/Technology,064119006816,https://www.greatschools.org/california/vista/6315-Casita-Center-For-Science-Math-Technology/?s_cid=gsapi,(760) 724-8442,https://www.greatschools.org/school/rating.page?state=CA&id=6315&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6315&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6315,CA,public,www.cas.vistausd.org
"2230 East Jewett Street, 
San Diego, CA  92111",San Diego,San Diego Unified School District,705,0634320,80,,K-6,27311,,32.78529,-117.17251,Empower Charter,063432013803,https://www.greatschools.org/california/san-diego/27311-Empower-Charter/?s_cid=gsapi,(858) 292-1304,https://www.greatschools.org/school/rating.page?state=CA&id=27311&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=27311&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/27311,CA,charter,www.empowercharter.org
"1251 Finch Street, 
El Cajon, CA  92020",El Cajon,Cajon Valley Union School District,676,0606810,533,(619) 579-4877,K-6,5808,5,32.811825,-116.98244,Flying Hills Elementary School,060681000613,https://www.greatschools.org/california/el-cajon/5808-Flying-Hills-Elementary-School/?s_cid=gsapi,(619) 588-3132,https://www.greatschools.org/school/rating.page?state=CA&id=5808&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5808&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5808,CA,public,http://www.cajonvalley.net/flyinghills
"1425 Washington Place, 
San Diego, CA  92103",San Diego,San Diego Unified School District,705,0634320,718,(619) 297-8404,K-8,6151,8,32.74918,-117.17561,Grant K-8,063432005469,https://www.greatschools.org/california/san-diego/6151-Grant-K-8/?s_cid=gsapi,(619) 293-4420,https://www.greatschools.org/school/rating.page?state=CA&id=6151&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6151&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6151,CA,public,www.grantk8.com
"8800 Grossmont College Drive, 
El Cajon, CA  92020",El Cajon,Grossmont Union High School District,688,0616230,79,(619) 644-7011,11-12,12214,8,32.81492,-117.00892,Grossmont Middle College High School,061623010630,https://www.greatschools.org/california/el-cajon/12214-Grossmont-Middle-College-High-School/?s_cid=gsapi,(619) 644-7524,https://www.greatschools.org/school/rating.page?state=CA&id=12214&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12214&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12214,CA,public,http://middlecollege.guhsd.net
"3303 Taussig Street, 
San Diego, CA  92124",San Diego,San Diego Unified School District,705,0634320,663,(858) 278-6549,K-5,6155,7,32.805313,-117.10803,Hancock Elementary School,063432005474,https://www.greatschools.org/california/san-diego/6155-Hancock-Elementary-School/?s_cid=gsapi,(858) 496-8310,https://www.greatschools.org/school/rating.page?state=CA&id=6155&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6155&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6155,CA,public,http://www.sandi.net/hancock
"519 La Presa Street, 
Spring Valley, CA  91977",Spring Valley,La Mesa-Spring Valley School District,694,0620250,456,(619) 668-5795,K-6,5965,5,32.706463,-116.99216,La Presa Elementary School,062025002433,https://www.greatschools.org/california/spring-valley/5965-La-Presa-Elementary-School/?s_cid=gsapi,(619) 668-5790,https://www.greatschools.org/school/rating.page?state=CA&id=5965&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5965&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5965,CA,public,
"1615 East Madison Avenue, 
El Cajon, CA  92019",El Cajon,Cajon Valley Union School District,676,0606810,488,(619) 441-6183,K-5,5816,6,32.80017,-116.92201,Madison Avenue Elementary School,060681000619,https://www.greatschools.org/california/el-cajon/5816-Madison-Avenue-Elementary-School/?s_cid=gsapi,(619) 588-3077,https://www.greatschools.org/school/rating.page?state=CA&id=5816&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5816&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5816,CA,public,http://www.cajonvalley.net/madison
"110 Marine Drive, 
Oceanside, CA  92058",Oceanside,Fallbrook Union Elementary School District,686,0613500,779,(760) 385-4254,K-8,5917,9,33.323338,-117.31057,Mary Fay Pendleton Elementary School,061350001543,https://www.greatschools.org/california/oceanside/5917-Mary-Fay-Pendleton-Elementary-School/?s_cid=gsapi,(760) 731-4050,https://www.greatschools.org/school/rating.page?state=CA&id=5917&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5917&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5917,CA,public,http://www.fuesd.k12.ca.us/Domain/279
"3330 Calle Barcelona, 
Carlsbad, CA  92009",Carlsbad,Encinitas Union Elementary School District,683,0612750,541,(760) 943-2008,K-6,12037,10,33.072247,-117.23532,Mission Estancia Elementary School,061275009537,https://www.greatschools.org/california/carlsbad/12037-Mission-Estancia-Elementary-School/?s_cid=gsapi,(760) 943-2004,https://www.greatschools.org/school/rating.page?state=CA&id=12037&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12037&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12037,CA,public,www.eusd.k12.ca.us/me
"5657 Spur Avenue, 
Oceanside, CA  92056",Oceanside,Vista Unified School District,714,0641190,570,(760) 630-8598,PK-5,6323,5,33.24608,-117.25808,Mission Meadows Elementary School,064119001249,https://www.greatschools.org/california/oceanside/6323-Mission-Meadows-Elementary-School/?s_cid=gsapi,(760) 630-7884,https://www.greatschools.org/school/rating.page?state=CA&id=6323&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6323&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6323,CA,public,http://www.mm.vistausd.org
"5961 Mustang Lane, 
Jurupa Valley, CA  92509",Jurupa Valley,Jurupa Unified School District,522,0619260,868,(951) 369-1407,7-8,4332,3,34.004066,-117.41695,Mission Middle School,061926002314,https://www.greatschools.org/california/jurupa-valley/4332-Mission-Middle-School/?s_cid=gsapi,(951) 222-7842,https://www.greatschools.org/school/rating.page?state=CA&id=4332&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=4332&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/4332,CA,public,http://old.jusd.k12.ca.us/schools/mms/_layouts/mobile/dispform.aspx?List=fa0b1758-9dc1-4d4a-a461-f00afebbd332&ID=8&RootFolder=%2Fschools%2Fmms%2FSitePages
"7350 West Lilac Road, 
Bonsall, CA  92003",Bonsall,Bonsall Unified,1553,0601426,1000,,9-12,31970,4,33.29716,-117.17493,Bonsall High,060142613751,https://www.greatschools.org/california/bonsall/31970-Bonsall-High/?s_cid=gsapi,(760) 631-5209,https://www.greatschools.org/school/rating.page?state=CA&id=31970&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=31970&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/31970,CA,public,www.bonsallhs.com
"1 Pirates Cove Way, 
Oceanside, CA  92054",Oceanside,Oceanside Unified School District,697,0628250,2153,(760) 757-2419,9-12,6014,5,33.19925,-117.37368,Oceanside High School,062825004368,https://www.greatschools.org/california/oceanside/6014-Oceanside-High-School/?s_cid=gsapi,(760) 901-8200,https://www.greatschools.org/school/rating.page?state=CA&id=6014&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6014&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6014,CA,public,http://ohs.oside.us/
"1401 Hanson Lane, 
Ramona, CA  92065",Ramona,Ramona City Unified School District,700,0631710,1689,(760) 787-4060,9-12,6061,7,33.02778,-116.86867,Ramona High School,063171004908,https://www.greatschools.org/california/ramona/6061-Ramona-High-School/?s_cid=gsapi,(760) 787-4000,https://www.greatschools.org/school/rating.page?state=CA&id=6061&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6061&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6061,CA,public,www.ramonausd.net/rhs
"1601 Longhorn Drive, 
Vista, CA  92081",Vista,Vista Unified School District,714,0641190,2532,(760) 598-7062,9-12,6326,6,33.163372,-117.24713,Rancho Buena Vista High School,064119009203,https://www.greatschools.org/california/vista/6326-Rancho-Buena-Vista-High-School/?s_cid=gsapi,(760) 727-7284,https://www.greatschools.org/school/rating.page?state=CA&id=6326&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6326&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6326,CA,public,www.rbv.vistausd.org
"1460 East Rolling Hills Drive, 
Fullerton, CA  92835",Fullerton,Fullerton Elementary,473,0614730,745,(714) 447-7704,K-6,3727,7,33.903194,-117.90257,Rolling Hills Elementary School,061473001804,https://www.greatschools.org/california/fullerton/3727-Rolling-Hills-Elementary-School/?s_cid=gsapi,(714) 447-7795,https://www.greatschools.org/school/rating.page?state=CA&id=3727&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=3727&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/3727,CA,public,www.fullertonsd.org/rolling/
"1755 Rowan Street, 
San Diego, CA  92105",San Diego,San Diego Unified School District,705,0634320,291,(619) 262-0971,K-5,6228,4,32.72434,-117.11284,Rowan Elementary School,063432005543,https://www.greatschools.org/california/san-diego/6228-Rowan-Elementary-School/?s_cid=gsapi,(619) 344-3400,https://www.greatschools.org/school/rating.page?state=CA&id=6228&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6228&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6228,CA,public,https://www.sandiegounified.org/schools/rowan
"9191 Gramercy Drive, 
San Diego, CA  92123",San Diego,San Diego Unified School District,705,0634320,489,(858) 496-8138,6-8,6242,5,32.801044,-117.13121,Taft Middle School,063432005558,https://www.greatschools.org/california/san-diego/6242-Taft-Middle-School/?s_cid=gsapi,(858) 935-2650,https://www.greatschools.org/school/rating.page?state=CA&id=6242&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=6242&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/6242,CA,public,https://www.sandiegounified.org/schools/taft
"3724 Valley Vista Way, 
Bonita, CA  91902",Bonita,Chula Vista Elementary School District,677,0608610,546,(619) 479-7024,K-6,5857,6,32.659695,-117.04902,Valley Vista Elementary School,060861000881,https://www.greatschools.org/california/bonita/5857-Valley-Vista-Elementary-School/?s_cid=gsapi,(619) 479-7171,https://www.greatschools.org/school/rating.page?state=CA&id=5857&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5857&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5857,CA,public,http://schools.cvesd.org/schools/valleyvista/
"1908 Vista Grande Road, 
El Cajon, CA  92019",El Cajon,Cajon Valley Union School District,676,0606810,590,(619) 579-4822,K-5,5823,7,32.765076,-116.91498,Vista Grande Elementary School,060681007655,https://www.greatschools.org/california/el-cajon/5823-Vista-Grande-Elementary-School/?s_cid=gsapi,(619) 588-3170,https://www.greatschools.org/school/rating.page?state=CA&id=5823&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=5823&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/5823,CA,public,http://www.cajonvalley.net/vistagrande
"1390 West Francis Street, 
Ontario, CA  91762",Ontario,Ontario-Montclair Elementary School District,612,0628470,527,(909) 986-6609,K-6,12399,5,34.040955,-117.67614,Vista Grande Elementary School,062847011354,https://www.greatschools.org/california/ontario/12399-Vista-Grande-Elementary-School/?s_cid=gsapi,(909) 988-2234,https://www.greatschools.org/school/rating.page?state=CA&id=12399&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=12399&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/12399,CA,public,https://vistagrande.omsd.net/
"151 Civic Center Drive, 
Vista, CA  92084",Vista,Vista Unified School District,714,0641190,791,(760) 945-4273,6-8,17478,7,33.20372,-117.23637,"Vista Magnet Middle School Of Technology, Science, And Math",064119012147,"https://www.greatschools.org/california/vista/17478-Vista-Magnet-Middle-School-Of-Technology,-Science,-And-Math/?s_cid=gsapi",(760) 726-5766,https://www.greatschools.org/school/rating.page?state=CA&id=17478&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=17478&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/17478,CA,public,www.vmms.vistausd.org
"30951 Highway 79, 
Warner Springs, CA  92086",Warner Springs,Warner Unified,715,0600042,,,K-12,32179,,33.27394,-116.64444,California Pacific Charter Schools - San Diego,,https://www.greatschools.org/california/warner-springs/32179-California-Pacific-Charter-Schools---San-Diego/?s_cid=gsapi,(855) 225-7227,https://www.greatschools.org/school/rating.page?state=CA&id=32179&s_cid=gsapi,https://www.greatschools.org/school/parentReviews.page?state=CA&id=32179&s_cid=gsapi,https://www.greatschools.org/modperl/achievement/CA/32179,CA,charter,www.cal-pacs.org
